0.9999997822998148,0.9999991408817288,0.9999974108421843,0.9999949099893639,0.9999871793358349,0.9999872470765682,0.9999795095682488,0.9999815678306854,0.999947554126813,0.999918168787446,0.9997199151227947,0.9995439641652635,0.9982894668798132,0.9955282747259118,0.9961032661206999,0.9911972437525975,0.990561070137807,0.9812332704637917,0.9672736446387805,0.9611233169338835,0.9337653295466355,0.8910796606315995,0.8039994348784849,0.7884914878066683,0.70048212810162,0.6170975718762912,0.5454375836514099,0.30511346851340737,0.3383709998248651,0.24825824640460833,0.09896639898355108
0.9999990552578584,0.999999140970004,0.9999980974835299,0.9999962458503044,0.9999926169905564,0.9999866445541348,0.9999802689709505,0.9999750663736308,0.9999597988777381,0.9998590057859619,0.9990850545857651,0.998735677101498,0.9973637583574281,0.996105861129044,0.9938175995181624,0.9907832359082696,0.9818386421953221,0.9654452744646314,0.9535097265927165,0.934063083426738,0.9165819901060236,0.8496306041848343,0.7571662912938241,0.7401705999522092,0.6769871708821857,0.6085907791112884,0.47809490091130685,0.4076097888342456,0.35359570625387454,0.29251281155328906,0.19701100241435396,0.14223367017208338
0.9999997968561735,0.9999991313469623,0.999997892625846,0.999997350316969,0.9999952171649629,0.9999868522075387,0.9999857091767089,0.9999810926485128,0.9999577401037805,0.9999454392797879,0.9996683560168347,0.9993401711894953,0.9980119345717137,0.9961397844061153,0.9955992588272067,0.9922428496483928,0.987803992784978,0.9776187711600415,0.9622770420396682,0.9459968726536185,0.9138656063076767,0.8806815408199491,0.801512427605216,0.76005943959855,0.6414915920477712,0.539427726822882,0.47777845075771397,0.35114185118815233,0.2612214488946303,0.216380839275167,0.20634183158884467
0.9999996522306236,0.99999891401676,0.9999979427600227,0.9999968705725312,0.9999878034096105,0.9999859583772772,0.9999820961999368,0.9999769189940437,0.9999350686791401,0.9999190921429421,0.9993869613661436,0.9993256892484231,0.997755684465984,0.9971582625510453,0.9948778911659276,0.990967366803575,0.9806217683399444,0.9675769613830124,0.960751300850192,0.9378820680857415,0.8989738161776403,0.7851351708220355,0.7289426212414629,0.6927290860334179,0.6122047544304705,0.500084995419182,0.3506105622871204,0.2494819399280358,0.21306895948973384,0.17786823172513394,0.14099276026211358
0.9999994460929885,0.9999970501385955,0.9999975119815994,0.9999969521738566,0.9999885322977046,0.999981245218127,0.9999785198130688,0.9999738605767807,0.9999538644594018,0.9998777687596203,0.9991519871694022,0.997239327470123,0.9971575767821836,0.9957385865462532,0.9953865072032186,0.991695472005501,0.9819663808521156,0.9676950244187529,0.9519850537649961,0.9464104141299537,0.9030582686101362,0.8301556821592954,0.7654533293140466,0.7305734974876807,0.6336255323704287,0.4514376131197316,0.3808825220112867,0.318985861749809,0.2712250563420456,0.1519122159662246,0.12204762550071185
0.9999994631086033,0.9999981556873537,0.9999973833746627,0.9999975546404355,0.999988409730319,0.9999882014763425,0.9999734178335464,0.9999659059369741,0.9998817602923095,0.9998588378761812,0.9988758729201583,0.9989654589215511,0.9978964022843602,0.9956664947399915,0.9898735962450017,0.9858309749016171,0.980865345747919,0.9719085560686448,0.9551442827947697,0.911531962345212,0.8871847705714864,0.8334451068899718,0.7935055150215351,0.7217549895037257,0.6400739410593401,0.575333107335545,0.4457014473380714,0.38075529033998384,0.3105673701005339,0.219756348286485,0.13140413515782526
0.9999992120916776,0.9999991292048004,0.9999982006573361,0.9999967065551516,0.9999941046676316,0.9999749086136065,0.9999760344528668,0.9999592965481137,0.999911191791935,0.9998772179510405,0.9982068772059772,0.9986607870307763,0.9969044283307834,0.9955410912964746,0.993869104204267,0.9736953760666074,0.9807699962075563,0.9529830918600589,0.9397936788551097,0.9401229447939277,0.7463514638839064,0.8042538779187098,0.7283998609745632,0.5340023846714416,0.6681591196978267,0.400052575361119,0.3066140082368946,0.35528492886205326,0.2366057977281287,0.17327145176865744
0.9999992921633123,0.9999967369818527,0.9999983281394809,0.9999975713039386,0.9999872599667683,0.9999809467910155,0.9999675194520603,0.9999308166063513,0.9998313392953988,0.9996218955818928,0.9994872774769068,0.9985061474002918,0.9975697797569484,0.9920320368157419,0.9850056944530057,0.9883423671186238,0.9757291938042993,0.9652846827322581,0.9394848032955457,0.9360455482309297,0.9012194384860379,0.8349869518724734,0.7181469547655207,0.6681174247816415,0.6902262563503625,0.5792662989493408,0.5228092677614347,0.3769479888092093,0.21582495192740717,0.198047851323208,0.1806722122771663
0.9999996185072333,0.9999982245941835,0.9999982644847475,0.9999954687155419,0.999985386293249,0.9999839570986484,0.9999803564853599,0.9999663621599294,0.999914256937501,0.9998827494711833,0.9992637662535878,0.9991881271052163,0.9978244553442644,0.9947284827156129,0.9897889742329906,0.988789158274945,0.9824459859171323,0.9737401170887992,0.9387950829414676,0.9061641652781742,0.8932841412884288,0.8515112316131065,0.7856089225791255,0.612463333075312,0.6322895539725364,0.5228694548784728,0.4041176349710518,0.2839139006278384,0.21643208546925521,0.1600626916409745
0.9999996921181661,0.9999992129159553,0.9999989338541287,0.9999971547823427,0.9999917847827325,0.9999882161031821,0.9999811873796499,0.9999736978975595,0.9999353415465514,0.9998594843820627,0.9995665473169515,0.9990375031616552,0.9976818730115328,0.9954828709189352,0.9930630327823035,0.9897727077739594,0.9842846153088474,0.9686142701812455,0.9363635899701925,0.9364355303016529,0.8967801995235112,0.8640661860336475,0.7957017935286855,0.6672175445155966,0.6552492224923901,0.537449815576937,0.4316155090898271,0.34913763898304057,0.2742323795712758,0.20918540654573584,0.13755891687271007
0.9999991702492353,0.9999992661557293,0.9999986487934952,0.9999975934268548,0.9999894079945829,0.9999891311388993,0.9999837204331198,0.9999779005178183,0.9999346171455382,0.9998640048901963,0.9993596341362557,0.9990486128411611,0.9982903801831027,0.9954464723686582,0.9926683357360417,0.9908875623644825,0.9842422398760233,0.9773033555510935,0.9500887407627061,0.9443950520172038,0.91234246271565,0.8521251317060328,0.8204859470558212,0.7048434807624434,0.6697963997072717,0.5849979252082871,0.4347138301589643,0.3948259562291033,0.3207322280141238,0.278400906969557,0.2129009271074334,0.1327950237432117
0.9999995667701108,0.9999986026075993,0.9999985680233365,0.9999961293153109,0.9999949977235413,0.9999882611789301,0.9999854457738391,0.9999564221004218,0.9999506122429429,0.9999305403249256,0.9995970432535644,0.9992333963403749,0.9957400312546021,0.9976598497278101,0.9956524622374995,0.9925721731841101,0.9888397853798696,0.9400513175629854,0.970020778218353,0.9482319503428837,0.9233313208928701,0.8557778114960832,0.5595462899797978,0.7756410021265947,0.5752467065556598,0.5677250670842324,0.43760086598089404,0.30152846361915914,0.2668775284836643,0.09519348267885236
0.9999996923213085,0.9999972180832359,0.999991059220769,0.9999955794637807,0.9999860751560307,0.9999867641231975,0.9999659157512967,0.9999565619780809,0.9999404237476639,0.9998814744491422,0.9994573730719806,0.9984219687557738,0.9966087087874963,0.9962981971637366,0.9929935082857934,0.9863689479336948,0.9768847837691216,0.9704988437217651,0.96752054470321,0.9115645597602609,0.8980922816306169,0.798890492637076,0.7989668990677596,0.7505589411083075,0.3910382069488435,0.5013906082264197,0.32802053653973123,0.30940475656936717,0.20591666650193352,0.22308885567922054,0.12987022413127122
