0.2834965992249327,0.2715291727975414
0.1934489729665735
0.317634504315446
0.3785551946089082
0.3573915336822091,0.1807066254944015
0.3278785945873804,0.19326684359653823
0.4172605115136798,0.1520408142700337
0.3229449684902456
0.2819068643217182
0.3560596775107815
0.44178170758756813,0.21336861283808065
0.24989397044480458
0.3278992911690335
0.44216479124587016
0.35622033920626023,0.30185296383678306,0.21700138472470346
0.34674387492402287,0.1886001118831829
0.39277229960036697,0.09404822309125682
0.27804529037795656
0.36306372725344993
0.4273440906966648
0.3568896524733352
0.2653369951118675
0.4341187261955996,0.367446846040374
0.2503694580671654,0.11820309890517844
0.33730768144053724
0.18754892336880238
0.4949237310289583,0.341381484494279
0.3689577871114979,0.19779043593999493
0.31755955484131776
0.36347883254223484
0.2592690684725718
0.2983402399580724,0.17251612752375464
0.16229712069530258
0.3696886177041215,0.24845169364776862
0.28857543263368124
0.3886054143040397,0.19299736683911292
0.29103295147521135
0.5270432359219039
0.2314956843234956
0.2771797813162084
0.39879448452485583
0.26707005708400555
0.3568081711043689,0.08097103721370377
0.47213272815838053,0.2987115595139077
0.4275739497192799
0.2211040858044266
0.39015431067325274
0.2998485058303813
0.299963794791635
0.36022892145241137,0.13274860383325499,0.18328979190538516
