0.9998924287998914,0.9997025378876591,0.9992888360356453,0.9987560116005362,0.9977189414946153,0.9948786078327952,0.9865162940703063,0.9761354319493303,0.9527411283406044,0.9023196878903377,0.8434206771580712,0.7378652859077619,0.664853854186888,0.4722368578786596,0.33027444278601414,0.22143201094530615
0.9999240921534779,0.999817798139253,0.9995250614479171,0.9987809356889639,0.9978771923278722,0.9949014571889704,0.9907506884681446,0.9846509681871474,0.9779272024348795,0.9554576498839463,0.9137565684996157,0.8370965345143947,0.7609614089504388,0.6594797921541563,0.5351330253319749,0.31565930350708066,0.2305899144087566
0.9998920367573432,0.9996966249158141,0.9994091508007372,0.9983028436875291,0.9945536866224733,0.9926229466227219,0.9820312876530518,0.9711243826743134,0.9533653282720479,0.9259530544152582,0.8804710490178408,0.8045311570540248,0.6853048172287992,0.4904474786348895,0.33542385756276216,0.18134208928427095
0.9999312720715191,0.999825934697179,0.9996417319495068,0.9991571466740494,0.9980448269258517,0.9944194628197969,0.9910692786288022,0.9823445621197037,0.9671175272285513,0.927082267618871,0.8673370675397087,0.7812950699715876,0.670992783532029,0.5582650007673076,0.35887182038668214,0.22447029789081996,0.1429778199553691
0.9998311583471761,0.9995491772044782,0.9985109649824985,0.9972526436216528,0.9961778829542369,0.9897797557806924,0.9792138335643112,0.9541414768251211,0.9228877537092576,0.8550007173381532,0.7457230622037175,0.6373692918547416,0.5549463424062719,0.37380459003900607,0.25223026415011307,0.17128588021482316
0.9999130242136934,0.9997892114254031,0.9995089348942413,0.9986617575735265,0.9962876442109747,0.989951446119982,0.9823966447516499,0.9712192043254193,0.9526834444152044,0.925424467351215,0.8829828576287057,0.8164857965150699,0.7167962029489706,0.561400293737019,0.40460565537976173,0.3164281566031156,0.14195086767504284
0.9999276390854345,0.9998066308583078,0.9995409974728247,0.9989061170702044,0.9975496999233734,0.9954016726557888,0.9915585356098794,0.985888587454557,0.9680168561709245,0.9508712709435142,0.9034937610500863,0.8345163282956655,0.7189963304759276,0.5569117486049944,0.39354933813875226,0.24081991835499314
0.999882817970536,0.9996974224076953,0.9994205753234455,0.998717162071219,0.9979963080873817,0.9956152707055982,0.9897663280702362,0.9810976670819161,0.9701247495472418,0.9527282957005232,0.915996088205869,0.8401445593760911,0.7253467204142838,0.5548397442182068,0.3913608362321442,0.2134463361104779
0.9999241132283103,0.9997243595938058,0.999197966535674,0.9983804853944488,0.9966767713473551,0.9921753731445615,0.9826737899762631,0.9599939157775921,0.9444210725699388,0.8972843273530353,0.8290082774252875,0.7088333565375282,0.5331922522816278,0.416580732716621,0.22875319193397733
0.9998985951361763,0.9996441714211655,0.9989243521387601,0.9976000566099131,0.9951334790693416,0.9902577907535117,0.9812146294280107,0.9660408032276674,0.9235059574189344,0.890133859736324,0.7818621144867126,0.6569659591162462,0.5091795790527739,0.34745082457177057,0.2470043242627757,0.15418487679066167
0.9999014587006618,0.9997151302559755,0.9995179053637312,0.9987602996785092,0.9974776068505026,0.9954075889464992,0.986526020956419,0.9785221522548367,0.9661020964263527,0.92953678875591,0.8830393206094432,0.801950829693605,0.759131246669855,0.6374183979717329,0.48212270554368303,0.3447733397216538,0.19802005480249488,0.1881875956629322
0.9998988513209839,0.9997121878189849,0.9993513711433135,0.9985558469251781,0.9968810115112439,0.9903915676385534,0.9793711549589307,0.9638337925736122,0.9199631746682883,0.8588888829198857,0.7561734479455045,0.640445186034875,0.5047137770157629,0.30726616577076465,0.21463046102606
0.9999369684973479,0.9997905341294999,0.9995411416565365,0.9988281912113293,0.997188928247668,0.9929224862112759,0.9839716117308288,0.9679090013107536,0.957839255196036,0.8986856448087593,0.8701631324211115,0.7699576393288272,0.6490884860784611,0.5232144710167325,0.3697324286105843,0.2418086129934951
0.9998837102494305,0.9997067710748219,0.9992983702406262,0.998220497819662,0.9960944479720573,0.9911848283429221,0.9790191403250533,0.9650082175106367,0.9311818716893059,0.8698922309619206,0.7463505458427453,0.6095332043498785,0.5243553681926272,0.38258722683009433,0.24021416332723075,0.1456027291950817
0.9998982337766619,0.9997516917981126,0.9994741797663679,0.9986010363019734,0.9975481832392503,0.9949780256825627,0.9918481306504187,0.9845746210876026,0.9712660011545309,0.9476404514900882,0.8785460866059037,0.8304785248132214,0.6687535373567017,0.5952430516896748,0.41011254459952423,0.24779926294573815,0.18038609184761356
