0.9927593046834704,0.9927762644628537,0.9571169670112789,0.9649530184560637,0.9465075151887834,0.802552077672157,0.7954805231927641,0.35352498453998704,0.46412169254849417,0.32562078431033775,0.12124033240979429,0.21621174749786295,0.1545538234806307
0.9889359188270701,0.9951438950765756,0.9565864045193447,0.9598433903432348,0.9405506376787706,0.7328222733572745,0.8409020754845643,0.3245303394572506,0.4414420554813275,0.32679471364392304,0.125971803982298,0.2122860348521466,0.19410780254330146
0.9895580269566441,0.9946300432208323,0.9529447798698559,0.970153879315526,0.9440642192458129,0.7730738238210768,0.8537320267159575,0.35194483012521904,0.5363249071251119,0.33030425572683825,0.15391758261484711,0.28198989331973934,0.20862774507365728,0.08980780652006266,0.17733083153340726
0.9879066171345845,0.9929320473095719,0.953625634990332,0.9632464777323504,0.9323308299273525,0.71500425524281,0.8155853561225347,0.28607578649053417,0.4375378329248419,0.3724947679801543,0.12041930911257108,0.21890779576015312,0.23231898031150292,0.06424039499235738
0.9928646451333272,0.9935477870954793,0.9534018573014805,0.9685920519496554,0.9431981552174281,0.7892782569636547,0.8274366809190294,0.3514794957261687,0.5206944817378633,0.2616074849435297,0.12332703213732328,0.20385407425158786
0.9933806745486483,0.9927781290522637,0.9545968856536026,0.9709053820885,0.9485827303145016,0.8067378054277148,0.7968082117601974,0.35000576464644134,0.540427820054751,0.24254255185989287,0.14549860825065752,0.2344689849648929,0.10921157533314779,0.0793321006212841
0.9932786394518351,0.9913763540244177,0.9535642652736184,0.9723248793014382,0.9358754760430592,0.8021641533501976,0.7839056647448109,0.34443497605524087,0.5365902471198886,0.3137835971825169,0.13926960315192546,0.21337051047043373,0.09244094037706266
0.9898075605712319,0.9952573647093774,0.9547994904122103,0.9678333882339594,0.9515212378955117,0.7419213003714035,0.8616770039220494,0.32871895715722665,0.49205782027888084,0.3051979666263097,0.17036690753092718,0.2462423035808434,0.18524469969087967
0.9922563016162708,0.9957548349863327,0.9586656683514332,0.9715881828747294,0.9215676157528744,0.7960678226054511,0.86042837639717,0.3522109195243197,0.5196517054658625,0.34229769458759485,0.1279291371076719,0.1894565407077141,0.1772057533344301
0.9908182418831718,0.9941031242471979,0.9589829282395147,0.9720385286298655,0.9263358408618371,0.7641250738023447,0.8421290098347606,0.38683993630655567,0.5052261836759627,0.345759375753724,0.14214555867020842,0.17444912339071053,0.2840983646373973
0.9906812072450514,0.9944126397232429,0.9585044602704785,0.9625674278961618,0.9486902255434846,0.7568084513838982,0.8399694910004698,0.37165177001752553,0.4295217651331432,0.37449306429166845,0.15352536724848703,0.2010951510033675,0.17983988507594098
0.990728529236154,0.9916697689395741,0.9498103646020621,0.9651605555674547,0.9372532208558959,0.7581663636494472,0.8033077651953421,0.29221013474507584,0.4553378191998821,0.2490258757257674,0.1365061048875039,0.3004384010193928,0.09639862375693997,0.08054207890973672
0.9906312853812372,0.9940703516960793,0.9526911985418358,0.9710949009525581,0.9435057616106495,0.7577243123058719,0.8301869561236472,0.26239526415974873,0.5248742538046799,0.2665531054579033,0.10384203687376026,0.21699432510074526
0.9931682996891218,0.9938060313001782,0.9589601724154144,0.96814722696529,0.9251454773670005,0.8089585092400979,0.8423975213992598,0.3591338965112302,0.5019442671944581,0.3301701494146541,0.1241011504898751,0.31683688777853874,0.26354424176787045,0.07768690573375292,0.18837822883739655
0.9899349681703887,0.993516895749028,0.9539657526896863,0.9663791882797819,0.9147467191810569,0.760392817632672,0.8166961728709758,0.3525376924128102,0.48771600449350105,0.2841621922452494,0.15053206753150505,0.19364241908831747,0.20075136652724995
0.9844420245979708,0.9919192387184046,0.9561698733138639,0.9668897068753237,0.9445113459841364,0.6666869913560833,0.787022198161348,0.3444246236482331,0.45452052298887524,0.250265627665339,0.14698353747068565,0.18107018723780746,0.13246057542376938
0.9913183729516437,0.9942262721171921,0.9698863098634347,0.9715281881914,0.9483866994234159,0.7573184681765316,0.8332610739659212,0.5161525195467969,0.5289462389785848,0.2848511144549818,0.1770860721344628,0.19429113572362838,0.13741533653663987
0.9919405249118997,0.9934698236117405,0.9580081944954386,0.9675244395011575,0.9456884068360626,0.7814707115728058,0.8310797845379728,0.34300984185016403,0.5002102559721112,0.3238526110834083,0.12804851355218597,0.24308895084357313,0.2957484869268354
0.9887261449650591,0.9931137702801713,0.9537232833325292,0.96430961362428,0.9486498723608275,0.738108502062425,0.8192397616459924,0.3212438582817254,0.46738172078609097,0.34018227286241143,0.12208815422524674,0.19478423333634307,0.09424528882495967
0.9904997817399729,0.9907115650665849,0.9526623344889752,0.9718789289963229,0.9557530231724809,0.7595007181897324,0.7628138066440812,0.3388501119490742,0.5009174483770991,0.2913973294857854,0.15136990215691182,0.20376671243335234,0.10701500877720964
0.9902271274344209,0.9921436346087389,0.9603024827060568,0.9640576749197584,0.936558996143398,0.7357339617122685,0.8024662433586919,0.3683097088933242,0.4469797655607723,0.22852529569595187,0.17430306546768576,0.22771740497935,0.1957825254432478
0.9914730920535553,0.9938796775458565,0.9508243925967494,0.9608995111671393,0.9434433468688129,0.7733080037497269,0.8091525872684128,0.3123028246859649,0.4015153554081126,0.32170793981476487,0.1418358969915759,0.11856809466326304
0.987958178665364,0.9935249736301963,0.9559372183614859,0.964800085245477,0.9302407810467416,0.7157721853778471,0.8248393518865133,0.3414244064428671,0.45041901359660785,0.3105022234128023,0.15448976630596112,0.20592535761623382
0.9923037212770426,0.9928620271140169,0.9609457590073434,0.9644655837254861,0.9396453974750011,0.7923986890682538,0.809558033360218,0.3858628705169057,0.4592525328470725,0.43059534118939136,0.13580536483082883,0.1677463235826535,0.222000551302266
0.992694820113901,0.9932469848480587,0.9464481529510708,0.9659417049468852,0.9339536270131191,0.7918633357355266,0.8399939721870753,0.24101362296326123,0.46673813413365467,0.32654150552283895,0.1400705335552323,0.2055932620152147
0.9873927393856147,0.993773623458382,0.9445466033633794,0.963274289364351,0.9387684124037763,0.7189841916863143,0.8331948841710443,0.25739693348664316,0.4634575244848713,0.31399858201189784,0.1251021831530652,0.2752822582691688,0.09274848145573207
0.9916741988789503,0.9913560128892352,0.9530751545955358,0.965526177913279,0.942705161425126,0.7862691093110754,0.7645400869508081,0.31388564459307033,0.4670493747774485,0.3320166488816323,0.14842008418103586,0.16698258160872526
0.9924867890034277,0.9918087214808109,0.9555099377298903,0.9674054819926262,0.946844030354256,0.7925794768173273,0.7959258619424874,0.34418769230364016,0.48749916055594716,0.37977212898272794,0.15486527460297247,0.24287195905221404,0.1930243875912579
