0.7114659363063484,0.13608333282319202
0.5985263372100615,0.24812061208807562,0.1171864371652794
0.6149232063422182,0.07203653633574851
0.5580333156931974,0.14114530573724285,0.07226013598902997
0.5798544100852158,0.1704172551671127
0.43017992780441827,0.22434188221759732,0.0936417773689567,0.06705507874196008,0.0568905191278411
0.6169031832106512,0.29411602377808016,0.117891762194962,0.06045519959265595
0.4962745412599506,0.11897419101774749,0.08727468415979792,0.062356813188679264
0.6587151425162797,0.2796014593914621,0.0611428343474236
0.39434313591047987,0.37366310591971685,0.5090181604045004,0.14094384275825855
0.6364232776896991,0.17660482246009743
0.401411847779447,0.07986655214265227
0.4898198328232889,0.030694045906035018,0.06727320460179854,0.07307604582429987
0.660919698090641,0.16610201303607355
0.4856909719652445,0.16973498515599364,0.08924862765680902
0.7937949922423152,0.34035731893439025,0.250713014651751,0.13845814892835467
0.5633407808114979,0.3471749223081224,0.12130846785207289,0.07983625423269651
0.6649267049844374,0.35460890710352466,0.15911678287718012,0.1575254312775599,0.0497967084773861
0.4526513973870486,0.236158935998292,0.13100401904988934,0.057176290869661514
0.5546228200490652,0.25248824547700527,0.12910358521642412,0.037771409465465505
0.5170303861846646,0.13147049896965002,0.18682862259525204
0.5280056120331228,0.17485433445547682,0.04196493659114403
0.5037593702864329,0.28259490402195625,0.19025128780809278,0.12519278285481333,0.11699790843298144
0.690964937961247,0.19565948585485674
0.4843957516641225,0.21301289334135148
0.6219315532080446,0.16397448094455822,0.3089636270628675,0.06899549285634268
0.5677942874136759,0.12447927158544601,0.05570308790189439
0.4972104181323466,0.16673842988952414
0.7687564931454364,0.19386111629723615,0.11643120983182703
0.6472965856700739,0.10029336598181421
0.6810720957589423,0.3247562041565517
0.5748575247058185,0.33501249811277284,0.057751708805747114
0.38751834353533726,0.26653478938459374,0.05816188059591863
0.603539392055395,0.20612204666831851,0.11349441497821328
0.3575816579131256,0.10831913932237253,0.08674500086907848
0.6812591881349114,0.08719619541164204,0.06887523538300729
0.4049832172263429,0.1923170604378113,0.09515263450872456
0.5466626167205031,0.20456750063981796,0.07030910854967792
0.7982322788741336,0.44258360834486465,0.21402493982263907,0.08017682386098571
0.565173201512476,0.13679601078849196,0.049595910066812215
0.37216621064997485,0.18363137716409228,0.1078172588607956
0.6485737457538324,0.14267751071860216,0.06409859353910109
0.6059265011159595,0.16863943601301312,0.06763786841896273
0.4095979433101884,0.1641816419605292,0.05210783137397841
0.4161694775046941,0.35844875667855225,0.1282255734275977
0.45096327220665394,0.1298126885044919,0.09165994955984128
0.6490812639030052,0.16455040686221445
0.6664956282599295,0.1706177178465407,0.1256718625057177,0.06511892348435311,0.06008283982488647
0.40301628372041726,0.1277022878564659
0.33987489708064955,0.11226396234683488,0.10966017619550483
