0.9587708651698645,0.739238291190793,0.43145793939947125
0.9725990393609001,0.7947309395928372,0.6654366283998863,0.39627279649776503
0.9427654115716223,0.7373989032756669,0.4572564851735409,0.3563092557433402
0.9453540421671499,0.7154268038115812,0.2928326202986371
0.9548554399587459,0.6765547066643665,0.4668714669460246
0.9710498480114016,0.8286853610100412,0.6548388320929128,0.4006548993665233,0.22307324497315079
0.9805490921001795,0.7294097975914297,0.4956784287679274,0.1980028767718719
0.9618798251441266,0.7220960642847725,0.6294176801406122,0.3393028394720348,0.23183476086174454
0.9589541852321452,0.7428135361972599,0.445007316114109,0.2386687945427882
0.9415566997329671,0.6635835131047015,0.48773383322043345,0.20807007459271404
0.9441917019217475,0.6281477842167411,0.3494879158867053
0.9723314624970283,0.7811625782075182,0.4998796609386121,0.21839703027001214
0.9589362984606521,0.5809139830795925,0.2279070982217824
0.9251589793471529,0.529957395937208,0.2584870904727485
0.9735521598717476,0.7984342018510369,0.4418362628096436,0.3407406026145157
0.9810162848441633,0.731359839043637,0.5343792570411673,0.28863167912473076
0.9654441824733624,0.749686710769044,0.42558415247805337,0.20959363809829296
0.9205956594853965,0.6840437818956678,0.3863332754321502,0.21683501709046638
0.9801053634696815,0.7964436479238262,0.43147601475848135
0.9611193186509327,0.5796165818371687,0.30967782150441575
0.9691097793585811,0.8182846479211375,0.5536831252612439
0.9770361179358674,0.7811075280210352,0.40329051166171964,0.1737106185493208
0.9701822699485452,0.86760355906476,0.5127914192867021
0.94070503758214,0.740852950942882,0.469606672114853,0.3151306494521299
0.9650784436236625,0.7213364845583521,0.3803918501675783
0.9556828530768384,0.683775300553683,0.28274070566587073
0.9906692191606896,0.8598108774331424,0.5779689632160021,0.296834407287119
0.9364943704818469,0.7494362478150225,0.3795559571800791
0.9477018087152642,0.6923174272217325,0.45427307861764743,0.21574575441654287
0.9679429950553816,0.7272825994132148,0.35657034253779885
0.9659010656482175,0.6378964649733718,0.4882217023600802,0.2431171804021909
0.9551230459496903,0.7145876407752428,0.44263522595030225,0.26053568044516845
0.9326624765123719,0.6302721166549352,0.49894564752735476
0.9573270308011184,0.5918870369672444,0.2831080525753809
0.9616268783541149,0.7271460345584554,0.4304767587051531
0.9338022208857494,0.4582770641362173,0.356037541432605
0.9599992300045852,0.6204102437408916,0.32538019383184796
0.956988119893714,0.6362739890776048,0.48309451511765467,0.3825980500078792,0.37844890014825927
0.9301391816583027,0.5657231081586683,0.26966496200985823
0.9780200192962755,0.6638686128104682,0.40711144850680997
0.9702933847389262,0.6814090815071796,0.4657835019733038,0.2838831133989978,0.15567508578763553
0.9678862846741594,0.6350431529162567,0.3666676886286808,0.16020782361046668
0.9470124305866686,0.7006126284384045,0.28081119823043793
0.98616183027601,0.857561649891897,0.48299047711650206,0.27561932970874353
0.948509456259655,0.7441081120749529,0.5837315249807092,0.3640110609278115
0.9388919866274615,0.7203325670908325,0.471968917967463,0.22007099735399302
0.9684016814239688,0.7844009836266757,0.3906841941084867,0.2335644090921095
0.9553860778682273,0.759877293501804,0.4759934058022235,0.2521497686869643
0.9666882054194802,0.7542271673636644,0.32784698003727925
0.9578272310053753,0.6909907384352917,0.4813248047057687,0.24115253446813795
