0.9986828661665971,0.9972655330319701,0.99415771601387,0.9840146289499944,0.9702465083943261,0.9276852722593614,0.869064849810938,0.7922847735987866,0.6247358892167465
0.9981469296257748,0.9970815994102773,0.9920659492531736,0.9834543502932871,0.9718043030091266,0.9181201660627045,0.8947702132834491,0.7869125992688822,0.6394535871038858,0.4973433092979388
0.998712796264195,0.997208928131773,0.9929038359978957,0.9868653571226277,0.9734437681460365,0.9388700388818364,0.9042875994863051,0.784527590065286,0.663028888722247,0.4973525195502903
0.998579618178536,0.9962778152219498,0.99348685561514,0.9824882817150106,0.9713854850659353,0.9236973287728135,0.8606835776120915,0.7699544846559264,0.6132339501523749,0.5254642374723966
0.9982557313364269,0.9965732667957421,0.9918289419695323,0.9845292234630867,0.9748768559169169,0.923421186729218,0.8494913505341133,0.8080319882470164,0.6933588010432239,0.6019129813523516
0.9987220568880346,0.9971275622364769,0.989686689734369,0.9839953844358595,0.9818768380578818,0.9294326754484945,0.8192212918441151,0.7270425704788456,0.6216134614844641,0.4542220232174929
0.9984351828393776,0.9978605525183916,0.9917884440091064,0.9823542315389483,0.9763559168858109,0.9342095076987518,0.8495719351452816,0.7825762737860935,0.6419004199953426,0.5751244164907464
0.9986976805655438,0.9975813848757938,0.9940691752769724,0.98890164812975,0.9733735567788099,0.9228120393418102,0.8760214323013951,0.7430138704040319,0.6114701160569619,0.48261407051045785
0.9983248919188951,0.9970346887562798,0.9928333428819228,0.9822669905175446,0.9663879577310656,0.9228520506936034,0.8843560079285493,0.7639170836716482,0.6283169206752934
0.998501868301205,0.9976707794927201,0.9927016127430482,0.979948121097758,0.9642137066389442,0.9295657977899731,0.8873011711058989,0.7890464822998754,0.6247682394581329,0.48894436905630223
0.9985016414346662,0.9971617779778843,0.9924809833128247,0.9848607032483566,0.9746236742564252,0.9345417534839835,0.8874469621309253,0.8055363380766835,0.6663652598079495,0.5861429545558916
0.99846188332737,0.9971772847830607,0.9928013864110836,0.983417776159622,0.9748523408897631,0.9279254613898178,0.8644484815663038,0.7557554675121593,0.7148215422199317,0.5467660899600758
0.9985877502779791,0.9968203105261756,0.9905898371976691,0.9825532063970972,0.9698606953509209,0.9189912529990025,0.8691533147040582,0.7504710209239966,0.6969755932658208,0.556690599494986
0.9985750897676335,0.9975675116313779,0.9920070286760815,0.9812078210821238,0.9675041775175832,0.9261803543176004,0.8606881414541853,0.7395025690671353,0.6321072898600153
0.9982687230336913,0.9962406333588669,0.991148166353868,0.9851781973379697,0.9628355265982408,0.9131964498579144,0.8224699091476437,0.6982782610220947,0.5958282724816351
0.9985683333508419,0.9965448718344184,0.9935271805335009,0.9844690842893794,0.9715249236492705,0.9284961734006002,0.8481131737525778,0.7377381342221887,0.6427562901472357,0.5317469022074517
0.9981226590336356,0.9968339326474982,0.9928249525277123,0.9791366907512103,0.9721378029251,0.9121383745502986,0.883214201699974,0.7848139878502246,0.6443618632207135,0.5186388698095624
0.9985546998276249,0.9966880089217124,0.990975854358523,0.9777168998231448,0.9685457309092391,0.921300725889944,0.8528587756362961,0.7664591460319646,0.5910399402788054,0.5074244856360488
0.9983276783771268,0.9972754547238507,0.9914419415140775,0.984640639278408,0.970858341265466,0.9033622644326639,0.8622110614549914,0.7498328332685911,0.6060565553988293,0.4917208959054788
0.9984552228739902,0.9968681821115662,0.9915556784916171,0.9856951520953737,0.9666410725138919,0.9197308837643419,0.8707437267339059,0.7386983999958976,0.625144591780206,0.48664658621682483
0.9985202743275505,0.9972658747988885,0.9891325267035469,0.981542203716295,0.9612608009337429,0.9344102989090685,0.8576161553400204,0.7668782757552336,0.67738311636571,0.4985952780893723
0.9988009827193335,0.9976293796846588,0.9919937644217938,0.9858549405853501,0.9795493922862925,0.9416256867001783,0.83716737214493,0.7469724797299179,0.616416796866755,0.5254939850166324
0.9988684434840224,0.997259852410596,0.9913284917999028,0.9810040926933671,0.9729144650313967,0.9391192943145786,0.8361805930539711,0.795956511724175,0.6177012754433483,0.49822690905421957
0.9984313987809577,0.9971641498477828,0.9927217481953917,0.9850502978302909,0.9683116392357524,0.9294817828978164,0.8775745589721683,0.7830849839678525,0.5917327613165062
0.9988518101086864,0.9972347390614332,0.9937970045610808,0.9868556779661646,0.9726526369338498,0.9472396683878099,0.8909735893315989,0.8193256238294202,0.718787365225737,0.5249736128902203
