0.9494957346197858,0.8794586390083116,0.8079995160959375,0.654416296832203,0.46565921671274535,0.275533320352228
0.9666047696514751,0.932369179684314,0.8827002799492385,0.7728712299250915,0.6968406373759274,0.4227788009448588,0.2680170931830127,0.2206764170468728
0.9207753870949239,0.8738479016181351,0.8216171704923896,0.7127335099925989,0.5496395702112106,0.41616916068526416,0.20276377164960274
0.9408762271170059,0.902370947031724,0.7955104477311451,0.6980245871223968,0.4664969919758207,0.34213552781447676
0.9545874720839123,0.9080872842916805,0.8334716494756995,0.695274992151893,0.5193689590250262,0.37801409202414876,0.20587161424487724
0.943670325356432,0.8658759942972784,0.8508743851779984,0.5965101167739582,0.44422928181088556,0.20244112847441809
0.9670978936517837,0.8737209455133309,0.8426566895526864,0.7069090780970894,0.5483749790986785,0.26028539232752057,0.17944404257348098
0.9586243384745834,0.8980252584582926,0.8201197512172469,0.7671842646691901,0.543548730437592,0.36453718126205004,0.24532232840299706
0.9335329608284897,0.889032502470511,0.83646237973663,0.7756043781669946,0.7104272762548562,0.3478050525764471,0.23118701550552906,0.1498966991952762
0.9361468235204042,0.8990199734922893,0.8079108147472764,0.6768210711702396,0.5468422080710955,0.3603240604779813,0.19884951479341545
0.9570889053069539,0.8639151207050816,0.8439139577403956,0.6734330092936535,0.43606839070428305,0.2847883413601769,0.1851041388517467
0.958561274737301,0.9264471275325213,0.8437454617241882,0.8106859393390694,0.6433532015761126,0.4300216464000699,0.20341485852799454
0.9600762130989499,0.9228374412636665,0.8183051968835907,0.6943427644015872,0.5664456518097252,0.3313390751556661,0.2060644986899051
0.9682471637144843,0.9377557896240049,0.8627970897984403,0.8295362084030538,0.6567376532525937,0.3934048678363979,0.20958013767340186
0.9660526918431773,0.8974489617029571,0.8107557128139807,0.7017602614500721,0.517344214175841,0.3250063455504304
0.9547652625661691,0.9346853703777126,0.8470101804452252,0.7827177983025961,0.5444688875184859,0.43246941574697684,0.25392373454959827
0.939516414919138,0.8939803085947727,0.7969054074406255,0.6581624199111471,0.45874278227583426,0.3241330437032264,0.202191386531127
0.9498905746280377,0.8970550761440002,0.8181028889774986,0.6997061825003315,0.42248769042123874,0.3995230706716582,0.17053193704409533
0.9505008975792723,0.8802592002355223,0.8514652740093714,0.7262812485234036,0.6051403187623258,0.4458266504059168,0.27496377173710645
0.9639562670349053,0.9190775614264853,0.8777687109329526,0.7002713767455775,0.5801576620363885,0.3870271484649949,0.169085255479569
0.9459824901601515,0.8863597421369295,0.7948106932374457,0.651877774832646,0.4927520217152858,0.336206290230915,0.1969121828762097
0.9263337049365218,0.8882618987857708,0.8319086321066194,0.6362985758582016,0.5168004491483966,0.2539127176481885,0.17163225533991544
0.9440655995795412,0.8842599083051482,0.77506858001586,0.7002369746044822,0.4146935135996437,0.2450423124731995
0.9447028191049891,0.8745850044335771,0.7674598585938345,0.5637253491128171,0.44406553042099167,0.278828844927345
0.9538990668050792,0.9227694202180627,0.8061808747507757,0.7192818500733594,0.48892370259176887,0.3369661695021502,0.2556993713057815
0.9656231041716171,0.8812526306765216,0.7624053716003032,0.6012925780865822,0.4643925051889575,0.3092413801343394
0.9462684856829604,0.867660579004307,0.8036189213566842,0.6476367123554506,0.5273170964832472,0.4256033338090752,0.23038877150896184
0.9333740754919355,0.8756980339005928,0.8001303833392741,0.6616754066862076,0.4982055738748609,0.35241991284375024,0.2102221049120721
0.9582657197772799,0.9257862895801777,0.8233855702756471,0.7565453181798462,0.6284281918482882,0.45386960849915675,0.31728654503323517,0.16972596866520312
0.9274615496288745,0.8457262024529184,0.8342684370887583,0.6940390296282424,0.45598807526078444,0.2933929390440529,0.14582819502250366
0.9247612382860271,0.886943058104154,0.8038639740159746,0.7148806828743561,0.504537294705631,0.31691715902103934,0.22288541464721465
0.9401577012546553,0.8990826158672214,0.8197950634850778,0.6436286312320528,0.5407666064997774,0.34171982567901316,0.16675804749715897
0.9489512520377212,0.9045054290921983,0.7907558807513264,0.5925648103560622,0.37346791703372323
0.9682268865570585,0.9161092253494162,0.8551723842631777,0.6895568260738805,0.42919446430971625,0.2190815806896078
0.9376583988777086,0.8428770774346327,0.7522466513683992,0.5708066575212392,0.3741312427532979,0.271405734371073
