



0.206129144066824





0.12628716394959813

0.21796854322938716




0.21142886420732634
0.2319246839562675
0.17343107771573332


0.18079190772839537,0.164365355356246
0.14567678932310077,0.10139611696167147
0.12170368154484329

0.2264764047741123
0.1936302209387598



0.13496759476458656

0.1342774268022141
0.19317820935757066
0.12640655893862665

0.27789432178791545




0.15977768046566504
0.19031143509527473





