0.26615376990349615
0.3851491964835537,0.28874581052642134
0.09394760302093283
0.29078124117587795
0.11836657783128654,0.2812215294659709
0.3071146734268528,0.28152972211006927
0.21046630972523384
0.3104009097977795,0.16953829455442818
0.2998099384435548,0.11652068051415115
0.44730280932732164
0.4676791642586026
0.24253419252423009
0.35687088957853264
0.35767851800801503,0.14270654001662253
0.4619574058622055,0.14962266061071902
0.39019160539643416,0.07759589040701786
0.30498280409261147,0.14570185965215893
0.2492714123640166
0.32012568285123244,0.39977048954272454
0.12095353387545192
0.3805509508732932,0.15062550840025898
0.6104999309733175,0.222508941129396
0.3276580974518675,0.13304342883080242,0.08875822126145422
0.6454431416783706,0.13982852033475227
0.25859333698503995,0.13029773767358604
0.28887941481131635
0.19932583024111533,0.08179781301985929
0.46545917367775386,0.1768626298999172
0.33448014210698396
0.1456460639192001
0.3920365522825326
0.2521078346745572,0.11227392054571438
0.2508741228160116
0.20682661615637232
0.4432448131150477,0.12500122252456078
0.44324012302330495,0.2658408151130234,0.08713758543559105
0.32326085049085274
0.33726041814986785
0.1979757376651279
0.37330045453939303,0.16565411517508438
0.45905949434947785
0.2431654726976516
0.4000530862288578
0.21834133818598045
0.15223008273580343
0.26833820472788894
0.30111080934236073
0.31631152171669485
0.2578077380168617
0.3940529531566446,0.3277754829425379
