0.9043925066238131,0.7708358509377505,0.6972462282762918,0.47697599138434577,0.4166146177919158,0.19192020429577147
0.8621408982370076,0.6966920408165639,0.5485028412930504,0.5799992933851212,0.4608775030616005,0.1583716365170072
0.8967970130651944,0.7392134231236508,0.6080000040809721,0.4849483101953353,0.4579307462405983,0.2765151410631344
0.8972671108240757,0.7155452009971264,0.5264446000365224,0.4638712860503235,0.26786024960617727
0.887644094820966,0.755650983655599,0.6667540999624206,0.5278157253798565,0.4415762433260844,0.1931255810554616
0.8964338189443781,0.781821876453003,0.679836502688142,0.5581147540937982,0.4614621254913572,0.24815128142324303
0.910370915485298,0.6518382817027285,0.7222901402261496,0.48612217722245177,0.37580672454772895,0.1621429392319573
0.8994554308004061,0.6672997826123879,0.6822671206155252,0.39243101588019264,0.3610844390804535,0.17556447654597662
0.8937033475384246,0.5332344596023133,0.5918639970755875,0.41460157060642433,0.23987137507915735
0.8981544226661825,0.6785059437025817,0.6403777814790961,0.491945356173292,0.36009605500282243,0.14806494870666975
0.9250972958238131,0.8030553454734618,0.6631857306712936,0.5048001754796541,0.36922842655047516,0.19864465982663138
0.9005572246162674,0.6491537828971553,0.6977859703688252,0.5139565592771215,0.42644411829955564
0.9122696819565804,0.7079626735763092,0.6270955356505368,0.5326333187264756,0.33498008460255974
0.8250462204340733,0.6512540719523843,0.6428085483056362,0.4412911625857871,0.25648649451264177
0.8985876306119641,0.8181845729262753,0.6898012189263645,0.63848665847817,0.5007186383141108,0.32072796924214186,0.17789335010814666
0.9005260927200499,0.8054220267017304,0.6320581875190548,0.47292918810210627,0.4367467484703959,0.1588913350326328
0.889937985361841,0.6796083581944603,0.6819609753704367,0.47988838016487984,0.3617655276191002
0.9075526542342176,0.7856811735022643,0.6274176216907867,0.4931395847609557,0.3950459241669955,0.17937300701253434
0.914970800689169,0.7711172161371316,0.6789974586571131,0.3804409406920599,0.4148452952011716,0.19524307366696234
0.9093453731123762,0.713042850559921,0.6674241320263894,0.4600498236047661,0.41124813901020085
0.8956360110905334,0.7015969828856844,0.6827352537337451,0.5296204593838422,0.4561752523279568
0.8712302732792365,0.6239293545789407,0.6912092810881383,0.5586081664253446,0.4101582165820495,0.22147113677719735
0.8676321146647529,0.8372813462438206,0.710652850508115,0.5047570816779495,0.39161860036646495,0.2598681270034276
0.899049102716705,0.6417803737754366,0.583274841067097,0.5268038604255634,0.46732425340217965
0.9018053126801441,0.8263532925577184,0.6961404436323925,0.5289068206844325,0.45708448090867515,0.247808642167748
0.9043872658930026,0.6290237588662103,0.7327919684270543,0.47350668170126653,0.41957299942278037,0.10691650869697372
0.9150099842749532,0.8143965160047422,0.7595229096657604,0.5623302163178865,0.5621026930098322,0.341584645967384
0.9064129957824422,0.7465026522070468,0.7080538611512566,0.5992941256947003,0.45654355767179405,0.20535305175769683
0.8959268612036763,0.6391143247676371,0.6835037056749453,0.5305742727983502,0.4269348093597185,0.18996164258476014
0.9022591913213344,0.6725486153106057,0.7039549860094286,0.5941307482730387,0.4233165776908826,0.16286496669077546
0.8749994108999801,0.6668324979448375,0.703895528613119,0.4603667782320228,0.40394504855791846,0.14767703785992747
0.8825577970357731,0.7057481344525313,0.6742555314101008,0.454678375883662,0.48426455675477703
0.8880518490492558,0.6009975719718209,0.724302287603904,0.4652744847273657,0.4165251241948112,0.20865712961414878
0.9151843632624835,0.7977556854298302,0.6589207343549454,0.5503348876693316,0.32585585360122704
0.8745366752761893,0.7098894613475931,0.6620457285572438,0.5604249662323084,0.3916730193333367
0.8775208153253723,0.7263566789287564,0.5946785432842885,0.5773629226463782,0.3208746979464345
0.8702043828630601,0.5646958605020471,0.6702684399700509,0.44989882043410745,0.28772408895828255
0.8848532688350516,0.6666456348272294,0.6812782484124675,0.4361179406167002,0.36760404955385867,0.1650578607218283
0.8713601610129359,0.6628442148288957,0.6734519876312233,0.4677400248673902,0.40785770250435177
0.8659163259262687,0.7424997291191607,0.7088154078769959,0.6504889290328053,0.5650614822137506,0.30903660106073305
0.8984427522662928,0.7384401097068567,0.6106508887351206,0.40673804954580317,0.300999150444282
0.8863731512670128,0.6730480126967795,0.684990002083759,0.4837069426259575,0.33747925563991144,0.16948971586176273
0.9038909246419413,0.7213264155581152,0.6824698638942699,0.5037283939265407,0.4657513792694129,0.16819910372200297
0.9047419445215314,0.7731166278423786,0.7370798590883091,0.4830923363260473,0.42920445140178104,0.1542145925099015
0.9033831388884065,0.6991486168867495,0.6612119100461601,0.5298884118471636,0.45915580696611813,0.16457451903545461
0.876794031107433,0.7895348437719342,0.72673874430863,0.5947347245079845,0.49322402926880415,0.18449252495527393
0.909002160655359,0.7432447925061584,0.6479874832399003,0.5479871489901043,0.40434137777332646,0.13738074892254498
0.8731198660042111,0.6723115538355711,0.7408504255688827,0.6201493745964419,0.41773427627197196,0.18000267655423585
0.8940876961107154,0.7262574695342413,0.6835822002765094,0.5613686448785891,0.48430102778897566,0.17048016941455266
0.9135832914557211,0.7256309707472915,0.7774504140786701,0.6361746190007218,0.4929035951366441,0.16818919783870995
