0.9693034808478967,0.7685559939978013,0.519340886242658
0.9819367854968101,0.8476883798759967,0.7787791217925701,0.5058522927521141,0.3454844413935118
0.9513799448310913,0.775900467030467,0.48700546967112884,0.3893929216260547
0.963105408628156,0.7195910248638708,0.4254285914039159,0.22070394871853705
0.9484473683142141,0.727603678279892,0.5135478072455287
0.9756322117336329,0.8002935561127577,0.5339991728113906,0.29696471870470714
0.9816140939865268,0.8275304411046265,0.6986185003076077,0.4324482727443925
0.9615704064965083,0.7490992820461608,0.5921258537712486,0.30697388090564376
0.9701050920135765,0.806333425231925,0.5767317006693691,0.3743186095396945
0.9669062781030446,0.7199859204588942,0.6118581285115058,0.17793097096225705
0.9579074804041292,0.7021258421131571,0.4612952426630612,0.18166664845045916
0.967567833433935,0.8199591961670966,0.5005312618221551,0.3400152934263202
0.955369804326254,0.7041444800200675,0.3763311217589605,0.1866580350235189
0.9299943173864439,0.5536100770736103,0.45125054352353516
0.9846123614603098,0.8242654186505605,0.5801260798015738,0.4579008000790716,0.20435958367011509
0.9790064303137147,0.8514772552960034,0.624870156714632,0.4080420523675052,0.24756065334481922
0.9722015778883545,0.8170868812091061,0.5221448454539872,0.19294515531665873
0.9371768804908167,0.694056027904486,0.4538051645642566,0.22471865214645056
0.9856566401383993,0.8449429092297077,0.741702552705072,0.40897043204211014
0.9783440738340654,0.7484127668362847,0.5222372124537764,0.20304971031629906
0.9667568192732593,0.829421007189675,0.656615113473604,0.2162757213604522,0.1698425250961299
0.9704205750706033,0.865647726401249,0.7680386490120418,0.5826436802979849,0.3452132217310298
0.9778114646326475,0.8605701087651205,0.5986163768837612,0.3188167750320977
0.9489877685081548,0.8305732392165186,0.5578540915888084,0.34116353832087176
0.9628380850736196,0.7771559211132726,0.5463733816296403,0.3015086215601444
0.9673641585283076,0.7241506651634485,0.475610562720837,0.18506064725322136
0.9838381053158045,0.8362465831014403,0.6763711863798065,0.3278048464753123
0.9623142010005998,0.754785269185112,0.4794521957127915,0.32608726321459214
0.9568066556495404,0.8228212595697388,0.4294894691767182,0.29617297763417105
0.9704567331910122,0.7825275021009034,0.5592535423593292,0.3020780793781318
0.9519850572869314,0.7828781665658368,0.5097534196298322,0.2019800391917926
0.9583274719369141,0.7462918193430598,0.5384638238916181,0.4049599949582713
0.9457149310377574,0.7190702914775892,0.5573427965803088,0.2403120454541621
0.9523294815074363,0.6989283693170413,0.35098002188160415
0.963178556251785,0.8337382672312974,0.6182048342416532,0.30639297700159607
0.9551139139565749,0.5514150381799138,0.4765192075494843,0.22762785250584833
0.9658243739176706,0.7877565960973447,0.5408978641767382,0.29856175072905833
0.9630073231024693,0.6734616610500229,0.5636157421589143,0.2694229797606907
0.9502360694262874,0.651577721489044,0.401598604562273
0.9681752151081594,0.7930798959883403,0.4884134513384049,0.23891149481248664
0.9756755879872032,0.7664130464185692,0.5212302590917482,0.26601690783417153
0.9715511908862032,0.794768910478671,0.5784158391665462,0.2559941686167109
0.9517660900729297,0.6967489562050819,0.32430032175212625
0.9823043725265888,0.8760755707909118,0.6640296385705962,0.474199583128476,0.2958747424781014
0.974610883160786,0.783518108109147,0.6738456298811814,0.4235155738995032,0.2739990049346465
0.9599396898477862,0.6968318848543653,0.6097837795376074,0.2939570183794828
0.9691424618880915,0.763234517196821,0.48867312219923376,0.21912462964517418
0.9673715019913713,0.7979653426863049,0.5394289286148412,0.2595054813031173
0.9713043789020536,0.7109750800301099,0.5118768418401879,0.31859064474690907
0.9632581683625507,0.815541389323382,0.5413610709951261,0.32873069483632356,0.20848642241576257
