0.47230127633163993,0.31515667964694166,0.32448019522616245
0.3301987699390476,0.22274649149078482
0.5142891175566402,0.21757790336186342,0.23147553743678742
0.4682271927059903,0.29115169896828297,0.2710094968663871,0.23887517008631082
0.4242702753776289,0.21000736354410318,0.2091753982751905
0.3925190408890207,0.2519083757828777,0.2701669951194225
0.504564585314379,0.2958770437021527,0.24004937552933117,0.12961400565643727
0.5286201047535151,0.304911091562436,0.32733726924377593,0.2870372368655128
0.3556773456217996,0.28119610267106004,0.22502131328605018
0.4297213136350652,0.35327458226507935,0.33342057052014795,0.16889041926327386
0.47041351431159734,0.4159503494286732,0.22640430243802762,0.18945865403132595
0.4487177163002113,0.31809801259448794,0.2990139532256078,0.25691320248934685
0.5110495567662235,0.2900575048743003,0.2787933113877712,0.13378734487950683
0.46076559346829427,0.29175573491557033,0.3410372092817853,0.1654243585614848
0.5062892115654283,0.34576026550762606,0.23350956692302785
0.3891691363287532,0.3405774874568634,0.20699321086007388,0.1376403699258163
0.34521163782972053,0.23928578025699637,0.16695185555821662
0.4497621531177813,0.3272667039662109,0.2264421950026037,0.26902673182048403
0.4364253961186097,0.3054312509537626,0.34184328460898283,0.18259433681344162
0.4327018569295698,0.363580126443271,0.1893544092175549
0.4944611473195674,0.25648557547322004
0.4210477677598947,0.28378700423719977,0.16571324722604072
0.5350203440700201,0.23229443290734622,0.23073684965611574,0.28063225198317104
0.473346007945712,0.35440105008049627,0.33583357690490084,0.21816739349955866,0.2573388265486386
0.41532535099097495,0.36496793049174076,0.23107705510266446,0.19894723975009146
0.43953672085981993,0.3318863921051943,0.2387946401989141
0.3982938112948314,0.46500732701249836,0.3874596440853591,0.17194290625044117,0.1588516502652937
0.36570513592221127,0.4190165372706551,0.3829126768184382,0.21403775203522948
0.3964966526878774,0.29293150470140145,0.28469182220210637,0.2642066766614979
0.4188668536018528,0.33077609081021164,0.3792661796718935,0.19912878971489306
0.45526191455153336,0.3986546285784269,0.29447676915007925,0.18026929682992723
0.5263792641813183,0.37150520686890764,0.33530731397817276,0.21888964275126682
0.4899816892953355,0.233028211144551,0.22555989567040047,0.2022717333597965
0.4642634999771675,0.33568281843837317,0.26042171747641635,0.22616770665589414
0.5670316444448354,0.3780464219699129,0.4233134667933196,0.28904042275211617
0.38539092081678283,0.15295450128937138,0.2560410780322065,0.19049722644496359
0.529479692077105,0.2772675008110953,0.2669312454160993,0.18078349041789085
0.45922864845830597,0.32034898775120113,0.2585531355234292
0.459389495075859,0.2541917749188429,0.3987135056847675,0.23723843750456625
0.4144938628991537,0.383089228038355,0.2283640996943613
0.45917555798705484,0.27923673278366556,0.19080913042786174
0.3648267819798468,0.31963405285279856,0.22587905206501369
0.44665643318267817,0.43499177549498386,0.4186871711913237,0.23272837527547605,0.2206894789965968
0.5225837045143732,0.2700841971907385,0.30353110435710845,0.22032987508841073
0.4516262000680996,0.40254481989468516,0.2050769626668908,0.1642091770672708
0.3650747636889978,0.2898367137828466,0.21574731918965914,0.24420010179874893
0.4328446040079865,0.27451350617770537,0.3321263376468562,0.3889634267907997,0.19868727264458563
0.3766005157751862,0.279511965729829,0.24846321612724087
0.35805063570523293,0.288614650160211,0.16703093316372308
0.33151132045242376,0.248401984334009,0.20885195859623923
