0.779804964463607,0.6293968227486791,0.5606983852884149,0.3809485582974068,0.3655473224766739
0.7308948139543134,0.6933461632241265,0.4470737571946471,0.4396085637257529,0.21567439412821482
0.6932699893689831,0.6703988570704525,0.589089796300494,0.30292002741442564,0.23309542794184715
0.7268681969405777,0.704265775256366,0.4754179640861967,0.2751364045695304,0.24359701048288582
0.8060197108513091,0.6657198264944575,0.46276439304793393,0.35255169693187965
0.6841858867064193,0.6344716390159583,0.49168301967515965,0.3235016064433486
0.7358961986402472,0.6517737643677467,0.5670621934059544,0.29944147744783806,0.16256008884995812
0.8152445692121776,0.7650334001616105,0.597435382894517,0.43331839157494323,0.23587079541754694
0.7417705370606876,0.6723399980160351,0.5529215002635229,0.24724560995467487,0.283663418719633
0.689309946131782,0.6581801441946926,0.4857294877009671,0.3215765650959233,0.11416222300703271
0.7008769463971022,0.7770486309987931,0.4714151509068487,0.3915623778461454,0.13744722419907573
0.7735663542456411,0.7501414243294241,0.49502357671473635,0.39438171600917676,0.2536660354531195
0.7729705747109825,0.6232549647689848,0.385613423660821,0.36159453288843374,0.2830470602579549
0.7598216310306707,0.693858420090152,0.42518081916323525,0.34857216585811235
0.8057356378056698,0.6761125159301642,0.5270876968946802,0.4858207067079612,0.3164878955345097
0.8111675453267767,0.6770257663966684,0.5376195290010352,0.29373878995171987,0.22585064288025677
0.6916530197515514,0.7506213060783662,0.46555145973615986,0.2439831103776331
0.7451304783874907,0.794060690824853,0.6059830673927851,0.3963732858980983,0.19858466484296242
0.7611789548623635,0.7097190038011176,0.5001175430773317,0.4990299031029679,0.4065999641550651
0.7691758952280456,0.7650297165112795,0.6592430666664915,0.5895034441875872,0.2824485018518283
0.7019629651778204,0.722704836066658,0.5132007707772371,0.3024598783737757
0.7172677194515081,0.6836425653462774,0.48718153163023936,0.2078135103873694
0.663822293407137,0.7531894698492198,0.4414772709975894,0.26700880893429096,0.3216007812549377
0.721407862277144,0.684624091666087,0.5383732811635256,0.4800419815700709,0.4684944398879071
0.7811553980883568,0.6759810943730158,0.6106152410016459,0.21807698080984356,0.18547293676105805
0.7209746791411962,0.6868328204843465,0.598414358341713,0.30754261047531467,0.3623212801170751
0.7055341859871183,0.6684182317203387,0.48982861045858916,0.27550707505547256,0.3643449820939238
0.755527215934311,0.6888526584183126,0.4571242562275825,0.3062819112769976,0.28888273953862476
0.7341402238571726,0.7600613172649687,0.5048844416602803,0.43649378132374134,0.24880191682611058
0.7617296237626462,0.7192739838358867,0.5017540559516948,0.4004107986563475,0.25961943521696224
0.7399273751872344,0.6511889185749404,0.4883972595583044,0.3591805626605035,0.30622088280421245
0.7448944725387078,0.6994784893497836,0.5918207780623036,0.32171048900384797,0.14815330739398816
0.7684885298174302,0.7250034790410038,0.6410817736051713,0.5411331241703712,0.28767707909600243
0.7081337052163077,0.6698972890899636,0.460001031991399,0.23508028676443188
0.7053802228168538,0.6621036004945282,0.5640881853238211,0.31587209622761864,0.22800092837964678
0.7352591483746994,0.644167129168488,0.41844579046099234,0.3973051045814823,0.18505380209615574
0.681896751173701,0.6641745799325084,0.6027103084644613,0.3577784484617219,0.2546403722817132
0.7800721373760823,0.6967285403302266,0.5895583182430033,0.5193715053882547,0.31853690878814805
0.7991697787815473,0.7788170432603192,0.5308575952455054,0.4085320555142607,0.17765692594878632
0.763943804179086,0.7695712163485444,0.583111671883123,0.34101043480259846,0.23329375584948964
0.7129171130012233,0.8002272687894745,0.6300686708586013,0.45128784225307084,0.17261183104353212
0.7601410333970834,0.7679839598697227,0.6038905196085149,0.4708895511545876,0.26012379214658143
0.7387272768867402,0.7498327613320884,0.6259878761844139,0.42396438401022524,0.3541541240909295
0.7360447240340184,0.7664253649854684,0.6967099085881034,0.5613033193141514,0.4480214538015821
0.7527221133378483,0.666673809724222,0.6669403249312907,0.41032367477956716,0.3806206544487145
0.7531941967754233,0.6738204172077604,0.4929660125403259,0.3087906542864867
0.7436924797044346,0.619798898799279,0.4271035226285946,0.2662426141504956,0.2682782507471031
0.7964331323919438,0.6653361066891454,0.6097709219673725,0.3861152669187801,0.3621908954557069
0.8172756828763224,0.6097691453427018,0.5421602722792094,0.47041060696233683,0.19495078481895528
0.6770330556323779,0.6220087339863967,0.5620487061170197,0.33137497276511396,0.22806377628339775,0.14480028293744682
