0.20623602125288298,0.16637174775433836
0.5487810790882541,0.257162357873449
0.20462037005178946
0.20273415370025788
0.16838605882706795,0.09024082171254627
0.3008255631291715

0.15701368415657688
0.49556643009842744
0.1595350124058129,0.08826414541387435
0.23794310646563216,0.13475359002791593
0.3210792997077568
0.1463452123425069
0.2175481811965369
0.27482656006669903
0.21839202939187455,0.2689052437792651
0.31940564434605073,0.0949928744806336
0.12205075487934135,0.07804749857508073
0.4612892284702476

0.14132195067601946
0.3978442880802712
0.3010232455302404
0.4118343156667488
0.27155718716581745
0.20677743164790732
0.2217229158371832,0.07836691307461638

0.15375849652526813
0.22340982056752
0.10767339175584979
0.19086893236634467
0.34954303906003586
0.07423153359821515
0.10029344080120099,0.19863894967960355
0.09299198260308797
0.12749999589359007
0.16862544290060197
0.20401217769440422
0.2891780056599024
0.19886418174910583,0.046599139830426496
0.33537042455275795
0.30363524114953483
0.541484818619167,0.26519793738114195
0.20173078657522125,0.07056736106997898
0.49441557724419966
0.2858568721004313
0.2102060150959618
0.21332481104377568
0.16775250232738606
