0.2954778719147313,0.2814529204493152
0.19399720188169983
0.3027141838424183
0.3017904236653449
0.3229332458776395
0.21776904259719185
0.33745973228085047,0.14960579878841423
0.26337404662878916
0.2211255245887866
0.31328568997922884
0.37550488081394495,0.19211848347645544
0.2524454784093114
0.3130614608805378
0.36943232013957117
0.2605179357143814,0.3410159923555757,0.19740620807109882
0.2508637457288282
0.3087023159528334
0.20226848566017186
0.330623848476024
0.30675692164490137
0.33316184821737943
0.2152414735097107
0.3989832295328686,0.3152639536279691
0.24233074872653415,0.10601581486653738
0.2176728484959409,0.20026771061741314

0.4233802131495824,0.35911686870863235
0.32889363480526596,0.21985644211315122
0.229385453918949
0.33802947455802995
0.2018614432499248
0.2006194464296122,0.20238339094732333
0.21958180897980217
0.24518412237474,0.20365336267672032
0.287114224579342
0.2713331211434282
0.29068156586581084
0.3684354797908727
0.19792622366822105
0.2646079197507337
0.3074103227088164
0.2807082938695467
0.29436601128335615,0.10490287851370293
0.38290308934838535,0.2257073438622296
0.33346482842234615
0.16792201654214345
0.2667626031904685
0.22356786411844864,0.0870353424938861
0.26727314111307243
0.38982599440801463,0.10147864451036566
