0.9424819856792861,0.8507383101638155,0.792163786905624,0.6291476629043098,0.496439271295989,0.29624880643000684
0.9275379001376358,0.8645007791580354,0.8349214642799906,0.7020924546843926,0.5589250416877066,0.3152935259776786,0.2330989025216317
0.9406807164360715,0.8492923673453897,0.8168379904637257,0.7250785492823133,0.5899541623427315,0.3233028555127887
0.9395303690639824,0.8547546528037949,0.812384853123975,0.7004636641387428,0.6378929067663747,0.3595877886619163,0.19390487791470903
0.934609554246472,0.9082727990133139,0.8055623084899989,0.6982932949014714,0.5135913479365385,0.27834864921840985,0.15419427851221476
0.9570552907240749,0.9235384475100219,0.8218631312000803,0.7209579667431849,0.5332216140331456,0.36033550328069197,0.21366574701692703
0.9233664349880094,0.8889690474713058,0.8185171133802407,0.7195825222395524,0.5061438628917075,0.3392869273697901,0.19474443366633945
0.934245758538074,0.883396917685331,0.7935666546009925,0.7596246521562358,0.5462245414375887,0.3529759450872582,0.206753805188192,0.1311869198520754
0.9370458958739697,0.8827288204026713,0.8415026919070704,0.7282835552693919,0.5139586334435583,0.4159757142497391,0.26406095942132807
0.9326381915878232,0.8545018874178675,0.8021386490278143,0.7314935165936096,0.543389092560167,0.2847437985846419,0.21270071255453954
0.9274176251600064,0.8651763660481856,0.7519361597935611,0.6285988461765776,0.5326120441463567,0.32186583622192366,0.24691575401202892
0.9289734400705992,0.9087223550225919,0.8337429044528127,0.6766051773176404,0.5819187564633188,0.2873825520235834
0.9198240152539645,0.8649384287025927,0.8236114170395529,0.6557291404545595,0.5621395256832298,0.29095882778936394,0.15982037690849127
0.9163164719497583,0.8673190981141167,0.7784378915130727,0.7203998221662306,0.47936022256642274,0.29465383530615674
0.934123023315058,0.8565474640150467,0.8637969831177392,0.7264571528314758,0.5466795350401258,0.3369673577032408,0.22077339672698096
0.9500000959881357,0.9045178013921422,0.8235321122924444,0.7575464418535743,0.46645661830966,0.3683086003274557,0.15074854950919767
0.9423422865015015,0.9147935899884514,0.848824728322887,0.7617227347855845,0.6201766920354734,0.4381449013994654,0.2671962333123069,0.2192731027004988
0.9222504974555489,0.8552189176705548,0.7876262344399615,0.6892429985082912,0.5405291189642258,0.4063868843920567,0.1806480095607094
0.9351189611533429,0.8673201154993374,0.7694028243884589,0.7268941182346715,0.4686192393288347,0.3547706353034802
0.9438255512069398,0.8961191295695161,0.8052767805538208,0.7174699652656615,0.5319433178037248,0.4215819003101626,0.19004426718893389
0.9325758909304241,0.8879570661509361,0.7661449345391576,0.6511072968020984,0.45062365051163605,0.24352971254734956,0.13097247415111682
0.9097477722816926,0.8530565409302706,0.8061677318371564,0.6944487652405897,0.4697609140255283,0.28716340574103205,0.1697004587695061
0.9425317025797743,0.9029038321002395,0.8717970696405589,0.7974704925343211,0.5915671827411628,0.42280944722932967,0.22870570539765592
0.9163784767905544,0.8798435541113294,0.8511583696674169,0.7199880149928062,0.7723586742859249,0.41062779156773893,0.29875369932340684,0.17981944231591007
0.9223060174248688,0.8762353971133721,0.7899362671967372,0.6879890761339961,0.581161849180447,0.4219585451899161,0.21302040687584362
0.9325778308608567,0.8406003699437459,0.795212744375554,0.6428465153010166,0.46562573709657423,0.348401678486438,0.20591365517170288
0.9334093495608539,0.9225860314575565,0.8200772243046792,0.8210995303728587,0.6449205194331455,0.4746388483864154,0.38943057270213416,0.22858504276252525
0.946453234306737,0.8996957954731193,0.8353418549651654,0.6555821271165437,0.6181550397787963,0.40533066290025077,0.18138480659646042
0.947110015231223,0.9214405523273025,0.8528193707053028,0.7965024831517009,0.6966731433591495,0.46639450015558154,0.22903628585749053
0.9324645324507976,0.8665688367589836,0.7382842671054435,0.6913200418857541,0.39293284726552086,0.26284764348027534
0.921639092675045,0.8917177593212027,0.8104195978756763,0.7348764173351384,0.5020184181228591,0.37682579608555633,0.2380835111279595,0.13183630360590837
0.8853685947481026,0.8887369171614954,0.8250446797761732,0.6984463449119243,0.4885694375046854,0.27168509067684515,0.20689626415101123
0.9341444213973424,0.8452168591882532,0.7980757828970152,0.6679660870869902,0.4349778855705685,0.3427653335729483
0.9236921597400645,0.8454625860943465,0.8197707277521258,0.6854419589238031,0.5199724374643402,0.3380983160866279,0.25740590315713463
0.9436331169011655,0.8888116685468772,0.8460683603990488,0.7446286929946361,0.580654199970037,0.30078511766829474,0.19664137757016975
0.941547572434874,0.8913100001005861,0.7775793387385329,0.6505084393347996,0.4935476186832322,0.34583854221930543,0.20594771875727844
0.9048760731369192,0.8867017746382061,0.8470015375798379,0.6333292138198618,0.49709182083184744,0.2584330740432664,0.170478995657672
0.9373443320924614,0.8956548565393693,0.815498115499811,0.7241627279216395,0.4775576766191415,0.30167218208181834
0.9127742150101306,0.8623246957171392,0.7603475207284377,0.6310495360977082,0.5486629113530492,0.281736463356601
0.9339750950174853,0.9033401112139398,0.8193125391698513,0.6875969278979518,0.5623968763625853,0.33603694071550033,0.24003511890440607
0.9483419248147098,0.8565329063320896,0.7316961263678787,0.6882632854896487,0.4192867858598678,0.28346970902153873
0.9373506263265996,0.8938794395307138,0.8100620828710283,0.6868818523115293,0.5434762512639236,0.4052670310104147,0.2243527239328474
0.8872442269596378,0.8749716881479728,0.8075111171437084,0.6989636382835475,0.5614144624348243,0.3271694281341866,0.24041405505293978,0.17222724008678825
0.9369441708990864,0.9091572753434835,0.8095888034729509,0.7796235087666595,0.6438545871226272,0.5501985788630238,0.37381396899993824,0.1880123876293716
0.9031113145709356,0.8104876268418703,0.8294696057489003,0.7185118842043888,0.46806086472217506,0.32217321878958516,0.15641098916103988
0.9273506682269269,0.8943285462588098,0.8563884811246822,0.7358414266039219,0.6312196442118956,0.3516369183308982,0.2522459583344603
0.9201368924633155,0.8734462216262159,0.838050310787713,0.6701637737257787,0.5427263337433537,0.38474899050911615,0.21318644683030125
0.9216374847544272,0.8762518306217345,0.7688191020626524,0.6509380241539984,0.4558179504971631,0.1613213589550773
0.9498432358151935,0.8864554606851405,0.8631330461161002,0.6937919287580406,0.5477107070059379,0.2444563174287219
0.9143169820471762,0.8856596347151214,0.758521795448426,0.6172324682539512,0.49502714551596383,0.3086779590233622,0.16180734249822304
