0.21544473924892138
0.12676367170750066
0.22776177962338365
0.24290602569432823
0.2888887956534416
0.18738834370617727
0.3034625284580408
0.2518800365483531

0.2583983010102532
0.2923779167828176,0.19783671990835866

0.26217811012848286
0.3228208830725167
0.2200998886955186,0.2022843511133183,0.19390930281439267
0.28828699925413037
0.32720559999402804
0.17103201214517708
0.2395094114470114
0.3280383022003172
0.2808386129336144
0.19954750504857113
0.3000642310519532,0.23106357907437602
0.16811394281542102
0.2406206993562988

0.3831712229869909,0.25179138513434024
0.2732704672309403
0.15450465114431558
0.24211869279976747
0.1996815764066489
0.22279590966509535

0.23008787009707773,0.16354831353026952
0.18632339973357875
0.26041001100850897,0.18548878229152035
0.21260206863661268
0.4004648014558705

0.16278091232421094
0.30586153529541876

0.27478202274844427
0.38035921744962353,0.2650379416440389
0.3136590853304415

0.23757791456482732
0.17206215603735356
0.17198109590480332
0.2402473483475136,0.13130941054371223
