0.6498514450718491
0.8081118721038705,0.3881897245884616
0.7259021722200261
0.5115790512693436
0.6840127382538114
0.7628903284549466,0.34149087904567565
0.8733830480657896
0.6743581377999125
0.7656112001368812
0.73682938362207
0.5643381012136828
0.714691721542236
0.5974408896348385
0.5804084816621128
0.8410860098650187
0.7968424355171936,0.29230403061152205
0.7783795321538567
0.47110851482120103
0.8189628264620507,0.21840886839846174
0.6557747084009676
0.8713926378732079,0.4807055851278809
0.8666403858019858,0.4753721679416931,0.28012676219437205
0.7880424567883269,0.31103440788418907
0.6769210404894062,0.3509255882558414
0.7656519441562664,0.3348911144455819
0.6352856327049925
0.9142001197050924,0.34165277726451904
0.5398257155579731
0.6728950748046165
0.7910005344292944,0.3572179791305603
0.7539010900872027
0.636389580049146
0.5522163782298793
0.7432662510716966
0.7208195007433215
0.5613410233030396
0.6996633906324737
0.6248591571096623,0.2517539885906795
0.6738032953151212
0.7555642387912852
0.7722742999650055
0.6678041983488257
0.5271110771892747
0.8491401242272494,0.35537962303084997
0.5842680463834162,0.1936303211028751
0.6477375302646542
0.7779555907563398
0.6462738790070841
0.7031736431780419
0.6946290248629206
