0.9997014736166686,0.9991561156238347,0.9979217659457303,0.9956558546194135,0.9917969075465872,0.9826917158923131,0.9632238588018622,0.9347368626311467,0.88817414260407,0.8249943009689956,0.7374203113807707,0.5926986176457136,0.43593310604853386,0.3283233129014224
0.9996426128583706,0.9990938340376796,0.998038429790294,0.9961252102690246,0.9902754256100388,0.9837749778910931,0.9692196559646409,0.937263102125781,0.889438313194197,0.8155261130160061,0.7488601564692776,0.5621829798283497,0.4295443763535246,0.24877231177548215
0.9997144541738224,0.9993047364882913,0.9981587878107367,0.9959730202533917,0.9911102930060223,0.9842205530282645,0.9667722906538699,0.9379760601158754,0.9062638649461641,0.8250932769348366,0.7486296269044016,0.5941281097678296,0.49380300356971035,0.36168473831391224
0.99973219848257,0.9992090267232185,0.9982723306745609,0.9966341988045072,0.9936270811199099,0.9850883849043158,0.9682361040083155,0.928038025610992,0.8982175151115704,0.8512329055069969,0.7681684415364187,0.6359861630731137,0.47822842981829405,0.3326647267555527
0.9997323067431644,0.9994097244429908,0.9986035401763251,0.9979551427379845,0.9952285250740134,0.9851089724500595,0.9742727582199312,0.9445891012933736,0.9063063124289041,0.8639677070163623,0.7321940594153142,0.6085903986993253,0.46715737492335696,0.3165684998584724
0.9998391717470131,0.9994744791215053,0.9987720203087364,0.9969510768020108,0.9940467535018047,0.9879106411136344,0.9787538692934479,0.9574002829226668,0.9136612172896057,0.8714417642351853,0.780778840186731,0.6396055006980378,0.532682847187952,0.3985418009205969,0.24781474557942096
0.999846140350675,0.9996371821708436,0.999159030131256,0.9980551921228543,0.9953215708881926,0.9894105482829622,0.9769280237702553,0.953550055283385,0.9269350730892773,0.8630759399616745,0.8135957959087299,0.6838932712145742,0.5270814978049698,0.3384608604786266
0.9997084008822523,0.9994211177991168,0.9987117620481482,0.9969202938039525,0.9935587817667024,0.9832258437205711,0.9702073739183555,0.951471556522,0.904595461968544,0.8469975866832771,0.7282077108963424,0.6058005387480625,0.4620279144060836,0.30394897360685547
0.9996834469424616,0.9993830031277825,0.998379728113916,0.9964729902913929,0.9940050307645875,0.9813077417836696,0.9655815029127045,0.9430386199010498,0.8997940179305108,0.8442114346390429,0.7030221587670593,0.5825342843926073,0.40955376767327495,0.32105570056661065
0.9997088462848438,0.9994209876302068,0.9984980997281835,0.9969096410759049,0.9917734643361965,0.9809643411092679,0.9695810299585222,0.9396452934634014,0.8925953922741533,0.7770097439491515,0.6733095945509743,0.5217556092782837,0.4101721724979403,0.2859426469629819
0.9995130202349038,0.9988741645995968,0.9973313631583836,0.9947261553419982,0.9881969140161037,0.9732282054547265,0.9506402024677297,0.9264518995937187,0.857127129714699,0.7703668294788499,0.6558834856156212,0.4995147188581679,0.35938732587904626
0.9996003269167406,0.9989237829863491,0.9977435059937764,0.9952689729983554,0.990094029036562,0.9819825572512885,0.9652883108414027,0.9344019136966238,0.8809468035757138,0.8134639351845397,0.7142446852541571,0.5749965171025917,0.39046879285480374
0.999765939352723,0.9994714651037743,0.9987470034156238,0.9971223184367305,0.9941833734099784,0.9878186707998051,0.9768063811203317,0.9489939926944372,0.9185755718100974,0.8522838462787518,0.7447335939522735,0.5968655116006442,0.4571982621556024,0.3184798275700727
0.9996744923098848,0.9993215154399251,0.9978577473908475,0.9958242650437842,0.9912731162950413,0.9783133188249171,0.9629485787440873,0.9332327294427725,0.880918911682926,0.8225618694708001,0.7211337528723375,0.5796378093420504,0.4317198228583243,0.31497910454009426
0.9997924617801415,0.9994949223386468,0.998982776208448,0.997447195557029,0.9939821015884382,0.9858914538603168,0.9750641709495391,0.9463230086553854,0.8975976820416318,0.8324651944566004,0.740199411023005,0.5945357495171527,0.528567363210136,0.33705968793869057
0.999762855067185,0.999559877213172,0.9989242662849608,0.9976440168167158,0.9954869412402655,0.9880850705595536,0.9767481409622341,0.9573876691072837,0.9301383493747764,0.8925216312203118,0.805335392412396,0.6865343241014756,0.5626289642007481,0.42746804697973523
0.999813920150042,0.9995294483312841,0.9989687609523169,0.9972119412391219,0.995241370597112,0.9882737721315684,0.97633242581965,0.9548856476042187,0.9180009432042547,0.8885813288166282,0.7725240534792873,0.6626096609900638,0.5690548397754924,0.35469556421870135
0.9997029500410036,0.9991908875645973,0.998235280404918,0.996025671051455,0.9925508772942081,0.9804945408675357,0.9635759867615563,0.935050344489629,0.8716827088394541,0.7979075720276622,0.7076455829030714,0.5672928595839145,0.4388171777535051,0.26119541136608276
0.9997137971411095,0.9992122236672085,0.998071778182319,0.9965884535055912,0.9922490799971189,0.9822947824900535,0.9696109718213292,0.9465490426288501,0.9117959377082733,0.8521748736816726,0.7459830055173603,0.6779814558046935,0.5214111593156497,0.3957262621258999,0.2658877067963113
0.9997596808354366,0.9994930063566921,0.9988609211265613,0.9975717831373987,0.9956389306584918,0.9868419284272903,0.9772720995827698,0.9566928409847852,0.9250355761727651,0.8778927906689532,0.80518578908658,0.7274464600912444,0.6107542917701551,0.4825945114290036,0.3514858107457918
0.9997577866740224,0.9993712361222383,0.9983894005885999,0.997215257068865,0.9938197375788144,0.9811755504787739,0.9654283189449897,0.9367807928889732,0.8989565347739201,0.8333104230246908,0.6627049584315672,0.5289189524501983,0.39659160586249276
0.9996869984343115,0.999376628750245,0.998653406352991,0.9971746759475626,0.9939095479736012,0.9810450608163316,0.9663492616751337,0.9420102636856704,0.8950036599178348,0.8225184399171199,0.6787898932274341,0.5115415145077093,0.4034801286779727
0.9997572773710882,0.9994745817370198,0.9987311824205947,0.9967406310026078,0.9933574115142849,0.9855365409349577,0.9697247718291281,0.9453340004373522,0.8976494598795846,0.8365457345700701,0.7428470350586694,0.5738722611107387,0.40474897723536446,0.25220230376522584
0.9996147927333563,0.9991118499027207,0.9975917789741544,0.9937057578979811,0.9868972568058677,0.9735444695867269,0.9534979656658068,0.9092256024971553,0.8445567670594795,0.7473104435488379,0.6012746346977611,0.42951729460436133,0.31482789835633024
0.9995579378148801,0.9990500977606271,0.9980192421667274,0.9957286266707108,0.9919640265167835,0.9804086939487224,0.9603955332437156,0.9314746530635787,0.8748740387196088,0.7942347632751143,0.6933983454489479,0.5555637164144831,0.41701736846516774,0.24203214574050883
0.9995529580602873,0.9992436411126162,0.9975274570574325,0.9962665728951996,0.9914618879057551,0.9777315784352819,0.9629668220801042,0.9226167761458008,0.8929490173608292,0.8289408733795987,0.730523234394928,0.5462726346523206,0.4617078299799104,0.2888152164010097
0.9997800279275885,0.9993114949794922,0.998406387697907,0.9960451215325966,0.9917655038814972,0.9822480781896232,0.9688957389261524,0.9424516024056848,0.8934338175599099,0.8178567604056919,0.6919073582282338,0.5772093775745292,0.42024485355347246,0.29247476477601575
0.9997739083009672,0.9994678779315801,0.9985621300306852,0.99646414696307,0.9927231706038657,0.9844661031734242,0.9711929995500896,0.9481499380564965,0.8962065981401739,0.8565294652157109,0.7578276024794603,0.6255813569955587,0.39589735063752457,0.28382243455844564
0.9997314528997895,0.9993856950515682,0.9986092592810221,0.9964718082140703,0.9933462340970717,0.9815362779190405,0.9661984634138832,0.9440977979414551,0.8757010064439946,0.8202951621798286,0.7172470135380472,0.5912301160717975,0.4632699356680589,0.3504728972836291
0.9997074232004038,0.9992533028225581,0.997665335882452,0.9952355113334136,0.9901905430186378,0.9832504430320097,0.9660722390280359,0.9319344931464868,0.8925835940254667,0.8053819177952927,0.712405189697726,0.6096911037654714,0.45647735123669186,0.31422908099200136
