0.1407028916963055
0.27043925833598625,0.16197563608257656
0.32121962084635824,0.12018723513194957
0.20346752437470744
0.28258557574806614
0.21919371632110338,0.191643755780083
0.21465405703030782
0.29265634659938444,0.2803967532732945,0.2203956390901067,0.16267347116475692
0.20815927824787114

0.23469638618554434
0.24316308748583623
0.2546538442747549
0.30857583677867534
0.24494394759703952
0.22368352654701976
0.2701796040723004,0.16396281561648374
0.21636538282562978
0.2075170833635939
0.18843300150454773
0.30406922887095506,0.224600415935519
0.2067118076111507
0.2827537663500899,0.2463256552986657
0.27782471934601816,0.18717902726949787
0.25518350189113265

0.27259113024293313,0.23240735510860117
0.28233983127425794,0.13653746933591618
0.2692638504108836,0.19978919384768157
0.2370368622773707,0.1895977908849795
0.3204418777924944
0.2995371441646027,0.1951250893405896,0.24004574301644016
0.2189792756990215
0.22328409269188015,0.12553083435600423
0.35856899124290076,0.21505139701892165
0.20146570397988492
0.276232272748317,0.16845555327020356
0.33222070634965545,0.21312883199440955
0.15500064487860396
0.11335118641533429
0.22317170232025904
0.2866011886597877,0.1577797252900528
0.20674169749328147
0.36376267048298594,0.1841758902589079
0.21134134501754123
0.22864478434629354,0.20809513890573747
0.24726519974106564,0.18710688247109078,0.09775958090113052
0.12429128722183316
0.20462944426312274,0.10189592310329781
0.1994202840937077
