0.9773698530049821,0.9685230188838125,0.9490203312638786,0.8987755754377207,0.8445789176358997,0.6520424676459454,0.5395647349029049,0.40251490911614807,0.2590143670199509
0.9817406660960118,0.9649004567350968,0.9449100007532839,0.8910983848108168,0.8466326691622129,0.5899602170705086,0.44329572514670673,0.31876952399916,0.30698901310005033
0.9786386725321653,0.9680551290824247,0.9437183227004061,0.913205734241061,0.8900363255641236,0.558164781423275,0.4906403451016548,0.30985529943122986,0.14604911048132024
0.9741780106129505,0.971741892218219,0.9269697473019104,0.9196672371268706,0.8669914760705727,0.6497192411936038,0.4855912376898756,0.2868305509079935,0.27814379561625385
0.97843892020386,0.9774015635662543,0.9365680874174457,0.879452230867067,0.6853686665191846,0.5780588342373325,0.36317457475260007,0.23536177101551875
0.976390645296398,0.9580873610311107,0.9537201425520624,0.8865549991525856,0.8554117780591287,0.5573012196795539,0.5637291437105636,0.31243756679777607
0.9828934513541726,0.970412324338119,0.9526548492340697,0.9081357983158006,0.84962223104705,0.7062529598850326,0.42164457758245155,0.367105514432715,0.29918989112759886
0.9743983721359539,0.9706173452525124,0.9439193972761153,0.9110240484801352,0.782775521384875,0.6605080760744231,0.40191012211239796,0.3239656997836967,0.17896393505606234
0.9817859202822743,0.9695831405307993,0.9463610643032695,0.8731035753474947,0.841238351603849,0.6670331814433608,0.5503039407151133,0.2902393616881161,0.1926535174857921
0.9808529372788238,0.9436722210988931,0.9239638421910076,0.8660444738145021,0.7364806911856618,0.6013071697730833,0.4196741056808615,0.3064477481251795,0.20843036764486325
0.9687948160836322,0.9687636946974976,0.8907336438679433,0.8624047700278089,0.8385912699906812,0.5677951028178896,0.39939559061700886,0.39540968233714013,0.14278632452823486
0.9813435418581524,0.9724408845234888,0.9537876048122438,0.9140504899382491,0.8571711058973479,0.711236106609196,0.27463846588385343,0.3143091095833739,0.19798258102116725
0.9798720533983701,0.9519664329538244,0.9122730569650287,0.8955954395656122,0.8756826893766108,0.6692311376169845,0.4509472518891464,0.19779730399578416,0.1980964721030383
0.9814084606451335,0.9554862402446962,0.9464060747998425,0.9101749688519847,0.823671049149176,0.6651703593339182,0.4940582230547684,0.227386486641652,0.20115765939960822
