0.28023824000463377
0.27328561148691355
0.43828972083459405
0.31951739477255875,0.12001466299627504
0.34555588855882463
0.3038509539345894,0.16426156213503998
0.19613844504217415
0.29213127113726783,0.2633146071148773
0.2816334500995535
0.24766633767147297
0.20241491917115165
0.36161512331657725,0.1770074260462504,0.14519160829012037
0.3751597438413084,0.19326657138443065
0.3167813034500112
0.3462247471934963,0.10527280168511326
0.2822697687109791
0.3228370633921143,0.2628829344261004
0.22645561478934761,0.21407269789188824
0.28444930648748445
0.21994276352322287,0.14529699760150577
0.4258045218749973,0.3099767562297424
0.272619747963113
0.3355373954798882,0.2756232377686521
0.2671388728983861,0.1705571694621054
0.4452307673212904,0.16937796125774265
0.18593170976324175
0.2961786808082217,0.24366158957604547,0.19302285287900248
0.3570174711315006
0.34946328241777946
0.2766991680565792,0.1919388113908832
0.3722580693176659
0.34009465686257107,0.27328831358603384
0.30446341745567695
0.2521750456933236
0.45904398851384864,0.2256753481175301,0.27572321230522245
0.30097111005436794
0.29686698122900784
0.3550884842705939,0.23664622442134134
0.21757929784082708
0.22834365951866084,0.2092199877737423
0.23674192001071986
0.2621408185335956,0.19801211032588675
0.22891349945051856
0.3584051130774562,0.173443993319891
0.2635901584749213
0.2312219827255489,0.191180962197122
0.2013689705887269
0.15745605619769482,0.21014774169711917
0.25109219380799486
0.1269960851435408
