0.9999999658212131,0.9999998411797445,0.9999996300038566,0.9999991783365327,0.9999982185112694,0.9999952830605869,0.999991319387273,0.9999842319849219,0.9999701767388326,0.99994141357027,0.999866557791691,0.9997094119775288,0.9994439257275832,0.9988498412844814,0.9977450386438581,0.9958841587642147,0.9912926125721796,0.9841938050967522,0.9706687057303033,0.9502418340695696,0.9240007728136022,0.8756572334526631,0.8035601210390807,0.6958991939687009,0.5367746289925399,0.3708098731011873
0.9999999547104044,0.9999998477178044,0.9999996457799598,0.9999992014540507,0.9999983161794256,0.9999959266388785,0.9999922298102011,0.9999869244687055,0.999974598856155,0.9999524717595986,0.9998806859794718,0.9997670426886662,0.9995639103610331,0.9991611722298382,0.9983381976133704,0.9964877838627099,0.9932081782301516,0.9877667142096039,0.9781233216390632,0.9598847063274198,0.9358837943645898,0.8934093734265193,0.8488449694946919,0.7463976848474823,0.6022707389056695,0.378246523830095
0.9999999603973897,0.9999998359723186,0.999999618796255,0.9999991140168598,0.9999981434395459,0.9999960458652037,0.9999915590319362,0.9999841875127872,0.9999687447529558,0.9999433833055004,0.9998856740809301,0.999711292085052,0.9994844949865248,0.9989413222719079,0.9980810441155584,0.9965003009788144,0.9916891028097929,0.9857207026631072,0.9731568907764995,0.9561752364485372,0.9328675622652406,0.8768501588991384,0.8190010096495803,0.7179431076979814,0.5686264950569192,0.3913491943352817,0.1688286439369853
0.9999999516154139,0.9999997663683124,0.999999490553799,0.9999988784649726,0.9999975035459634,0.9999932643912711,0.9999874279534265,0.9999774823814132,0.999956908656373,0.9999191276028389,0.9998099358673775,0.999615099195031,0.9992567452613826,0.998467226433869,0.9968525524781638,0.9925031746915123,0.9870870351623975,0.9779646544918664,0.9615774348314549,0.9363552623321689,0.887885312141214,0.8293178176363072,0.7365996855126548,0.6053994971943417,0.4440927559124715,0.2515858618320712
0.9999999566240247,0.9999997802049735,0.9999995128815067,0.999998849741952,0.9999977521729972,0.9999945590429136,0.9999895400796889,0.9999794346827514,0.9999591610277485,0.9999244786810862,0.9998363530793335,0.999664985878925,0.999295595181463,0.998563305027246,0.9973803335590539,0.9950006176361451,0.9909083439430307,0.9818262184220117,0.9647614698669681,0.9445291538409112,0.9103617770107921,0.8667311503056958,0.783990903207734,0.6499751048635298,0.49145453813089474,0.3152090326873939
0.999999944800128,0.999999773657013,0.9999993964915876,0.9999985414872384,0.9999970387874099,0.9999945719796111,0.9999900626648649,0.9999802810104572,0.9999547449388071,0.9999100338026445,0.999822061732682,0.999646738840815,0.9993007458156715,0.9984735110092382,0.9968610686513721,0.9944514638013964,0.9904522938412234,0.9834742746491756,0.9655151187530755,0.9383890179567507,0.9139899514467135,0.8792326468509186,0.8206907385706002,0.6762396167122229,0.4647907964875694,0.2824938991465592
0.9999999526044998,0.9999998092445423,0.9999995360577663,0.9999989770438278,0.9999974516116782,0.9999944897934928,0.9999875363628277,0.999976864151236,0.9999567132173769,0.9999125444202772,0.9998225703202597,0.9996799671860791,0.9993190364544925,0.9986873376374171,0.9969680200261621,0.9940534195595525,0.9896295573581348,0.981149880736153,0.9669235512139107,0.9348146688939551,0.8899590112576163,0.8411006250141759,0.7411393044909669,0.5936122832274481,0.4217909401669068,0.22204386476261245
0.9999999517498488,0.9999998347439784,0.999999649436987,0.9999990917482314,0.9999981550759053,0.9999962168021007,0.9999928328362674,0.9999860273616583,0.9999721193818748,0.9999460276943181,0.9998725340734108,0.9997765211702919,0.999556012166685,0.9990831114471385,0.9983220142348062,0.996374964654289,0.9938680442267696,0.988637614355234,0.9759504104893705,0.9601877403683703,0.9251311379054518,0.8881455787530642,0.8335513388706969,0.7102384829562013,0.5903643284998544,0.28866420358858913
0.9999999524440042,0.9999998122171307,0.9999995502933607,0.9999988894013424,0.9999974312182219,0.9999936361547139,0.9999874110632371,0.9999750260293192,0.9999497409715832,0.9999032530867861,0.9997961360728265,0.9995796160467172,0.9991449467656035,0.9982295525600869,0.9966996438615913,0.9935571592526167,0.9877716274792615,0.97773529592504,0.9578820709898845,0.9308427190682467,0.8942968959427805,0.8401993700756356,0.7380607512059774,0.6037144998019056,0.41336745329543645,0.3036147304707147
0.9999999529180458,0.999999767540075,0.9999994585053077,0.9999986862665228,0.9999963643361502,0.9999926317017561,0.9999832485223292,0.9999684570542432,0.9999406279139116,0.9998810613523211,0.9997592416419677,0.9994541235107952,0.9990345394272824,0.9980738399115839,0.9966092376687508,0.9929209579659114,0.9869607742919372,0.9735629171631698,0.9527475238616226,0.9257148545620383,0.8799751743232794,0.8231420569516454,0.6869746978213398,0.5402330477050503,0.3975968914087516,0.22621516072289105
0.9999999518279291,0.9999997947116144,0.9999995248874908,0.9999989251042796,0.9999979558943793,0.9999954716990871,0.9999922922501338,0.9999859949261308,0.9999720473097065,0.9999469280729553,0.9998676608933929,0.999744885458442,0.99948361064849,0.9989748105213551,0.9980965260991339,0.9958758162028655,0.992608193166,0.9860203195597118,0.9738947775574396,0.9551897565373721,0.9219443263074897,0.8865940784903499,0.8329851550906132,0.7213195883446456,0.5566175636385412,0.33421635293465507
0.9999999594932194,0.9999998226769669,0.9999995507621159,0.9999989521785072,0.9999975194364427,0.9999945953837492,0.9999892665844661,0.9999755918749109,0.9999513428341145,0.9999086371101553,0.9998281460142496,0.9996898492485922,0.9992014101539525,0.9983405624507681,0.9969114091210853,0.9938212819717761,0.9895871891504565,0.9795976561071901,0.9613476130324279,0.9369882144357575,0.8940537300408691,0.8383401632259386,0.7415677956779553,0.6002163285646924,0.446922849521727,0.2904981727346463
0.9999999549212911,0.999999828520885,0.999999635976936,0.9999992196997577,0.9999980697467871,0.9999950837303928,0.9999897462156226,0.999979870095025,0.999962206644198,0.9999247731170315,0.9998472513207688,0.9996952154374887,0.9993324421628177,0.9987322247645577,0.9973636178947914,0.9949992980393817,0.9902935326597903,0.9828222012407573,0.9719122144047988,0.9474881144970052,0.9207157213088535,0.8676999986061521,0.8094316281380916,0.7040676777590662,0.5396385774704882,0.387291873737182,0.20149710156476539
0.9999999596588558,0.9999998373802583,0.9999996088252449,0.999998989071172,0.9999974871317922,0.9999946384511343,0.9999878268035357,0.9999777383621844,0.9999575382815169,0.9999188057949757,0.9998419788254285,0.999660047104151,0.9992969341290541,0.9985995113298752,0.9972629181819321,0.9949385494018885,0.9900903809956371,0.9795684469397439,0.9639141882317296,0.9381534875892554,0.9103020441430826,0.8563189606153453,0.7549186277208491,0.6354846956869963,0.49322696375203096,0.30732738081307454
0.9999999459122035,0.9999998035945304,0.9999995319008426,0.9999988667337513,0.9999967051179892,0.9999935753458671,0.9999862030369141,0.9999742105690188,0.9999506856797983,0.9998996492206538,0.9997824321553143,0.9995509657726648,0.999133499884601,0.9983101309671639,0.9969803428265004,0.9934594375225358,0.9882968484922532,0.9794589008002988,0.963120494183804,0.9446680696014453,0.9018631267430544,0.8607134786892355,0.7878226749040762,0.66660238404986,0.5219776366807257,0.25637332760831805
0.9999999610579389,0.9999998718824328,0.9999997320518507,0.9999993946957728,0.999998668792566,0.9999966819410383,0.9999929634473298,0.9999882234241791,0.9999773280361378,0.9999579148757833,0.9999178240420658,0.9998275651009757,0.9996632142924856,0.9992998791140518,0.9986364442530431,0.9972865212725285,0.9943880574605092,0.9897329655488715,0.9809407235234073,0.9651121877701453,0.9364712137071249,0.8905814679453793,0.8332810816902494,0.7511726027101869,0.6024267376727436,0.39533386914342716,0.21186800383976082
0.9999999584674274,0.9999998212380737,0.9999996098568427,0.9999990614620563,0.9999976802866771,0.9999946953354021,0.9999899230191464,0.9999810201884577,0.9999650355094419,0.9999266527455006,0.999842149236168,0.9996901114672787,0.9993807039101599,0.9987509827252196,0.9974426204651641,0.994691080166518,0.9900934393957739,0.9817856911552764,0.9663991926599561,0.9410111741782166,0.9051165456734345,0.867324497303079,0.7914452900571911,0.6621027002293118,0.5033349582254738,0.3099137699633751
0.9999999581883954,0.9999998653603193,0.9999996952233695,0.9999992950283871,0.9999982903640451,0.9999964996165568,0.999993237877386,0.9999876719507603,0.9999769399570304,0.9999564337654228,0.9999034664440982,0.9997786737135564,0.9995391048977885,0.9991551723638173,0.9984118277249625,0.9968693539264509,0.9936018128641644,0.9884438542845154,0.9776484358062608,0.9618589126329984,0.9365073404315928,0.9030284520973103,0.8554325474265966,0.7693374700012634,0.6324288149569612,0.4085767597138016,0.1712143455263724
0.9999999537194967,0.9999998263135224,0.999999612643049,0.9999992178831378,0.9999981323512307,0.9999947202919937,0.999988446626931,0.9999780360429136,0.999959133996881,0.999928219780253,0.9998424986723332,0.9996814267838212,0.9993321769742808,0.9986304557810098,0.9972323725529934,0.9943292783471657,0.9890113023084234,0.9795828512214135,0.964692052550683,0.9420164752668228,0.903889279783199,0.8356496596733541,0.7486710281974703,0.6048633328881171,0.44886274671221654,0.2875867273649863
0.9999999520482539,0.9999997945508231,0.9999994912330932,0.9999986518065875,0.9999968347982688,0.9999932720449267,0.9999840300484795,0.9999693655167925,0.9999420361134445,0.9998884692962282,0.9997686617117835,0.999490699193199,0.9990077056278689,0.9980924699642472,0.9965155782074855,0.992504435133391,0.985556357053779,0.9749884061704974,0.955793634152473,0.9315704225847848,0.8881882431457288,0.8243036451322979,0.7327782320417754,0.604780220137713,0.43531362826475273,0.24946561952264715
0.9999999623383075,0.9999998696993384,0.9999997237516044,0.999999276119363,0.9999984099095711,0.999996230998806,0.9999928431481624,0.9999861040585196,0.9999738294274323,0.9999461582731667,0.9999024862131709,0.9998209554869496,0.9996202324096363,0.999304224723724,0.998494072940415,0.9971053804075125,0.9951787020467041,0.9901981522259802,0.9824798210583888,0.962060361480485,0.9342923354404433,0.8994010316136516,0.8249622705715214,0.7406473741945987,0.595805267365091,0.37638181821289557,0.18786159733773367
0.9999999666582275,0.9999998626045518,0.9999997026158449,0.9999993225088559,0.9999984596469146,0.9999967170597521,0.9999938128026717,0.9999887294773248,0.9999794051738584,0.9999593058174152,0.999909556462499,0.9998310900527791,0.9996549194432173,0.9993702573736651,0.998647608153471,0.997330022589288,0.9950830946223044,0.9910079773518622,0.9829073146586143,0.9681421106977,0.9411437965379277,0.8973902380764953,0.8548811878655651,0.7823850765411836,0.6438595433961097,0.4178008179145557,0.21596593732708882
0.999999950565429,0.9999997910813395,0.9999995755653615,0.9999989592886013,0.9999976634053185,0.9999942023874218,0.9999882489069037,0.9999803050250132,0.999963762375221,0.9999295722611413,0.9998365478295349,0.9996799189578103,0.9994002547989399,0.9988592560494173,0.9974032603938825,0.9948482408389097,0.990204697206769,0.9815904803006066,0.9677394526541712,0.9364565366972603,0.8971002798626933,0.8485192243636965,0.7541365234114282,0.6202200045962658,0.4266404762757879,0.2772068483345411
0.9999999535581077,0.9999998277715015,0.9999995857281945,0.9999989801345615,0.9999978384349432,0.999994281749089,0.9999888365037886,0.9999797991068843,0.9999615812202617,0.9999315592568218,0.9998239046129888,0.9996252271631967,0.9993161304984003,0.9986582689754581,0.9975799718504069,0.9949363550565359,0.9899746284004673,0.9810240347082407,0.9641118434032601,0.9416320568558918,0.9058376933901329,0.8576245891206783,0.7684163587876367,0.6249573554962464,0.46605723085572215,0.2755848831135175
