0.9496917405790474,0.6510214129538933,0.37446199153798143
0.9685273216770941,0.73997590528272,0.39144392527889893
0.9322856764594891,0.6705095628665748
0.9264343783939261,0.38459809918189436
0.9651917133136326,0.5947152715339552,0.37018375592035163
0.9608791454157872,0.6868316043540902,0.29687739325171686
0.9726790585987944,0.5289790505847518,0.20801026347926993
0.9343889768400748,0.5621897402158521,0.37819610245138735
0.9572044299218981,0.6043489872714822,0.2129701081727781
0.9562387319897145,0.6964649905294371
0.8699194155723277,0.42520937853905416
0.9773860519739922,0.6249237745253207,0.30759863283149463
0.9557748086557085,0.47360252755772797,0.21475933417732448
0.894276250955258,0.48160630680329924
0.9781161816613485,0.7359418144327404
0.9853167967413206,0.7313573902348601,0.374089162024583
0.9748917202823789,0.7552697947118276,0.36993878605277425
0.9036372595092911,0.6067281969877971
0.950899813513838,0.5786143308261299,0.27101410117416447
0.9117010308739385,0.36845103310903354
0.980945253920295,0.7316099082955902,0.32846486378813566
0.9861915429578529,0.7893966183130192,0.39407233500976013
0.9733849660690794,0.789454508547353,0.39460067648997826
0.9393943455218684,0.5458397629454139,0.29737654999153024
0.9379891259809428,0.5465817290321384
0.9762524524173384,0.7685653609386276,0.31181599655337344
0.9858868068017632,0.6917637406289329,0.28791651190926837
0.941782464473414,0.5617096809951134,0.28949021914381506
0.9707025404593808,0.5579800495458762
0.9576035239638326,0.5688429206885881
0.9506385806502656,0.6365342719760254,0.28916315730234476
0.9608188361526746,0.6078620477341731,0.30863141450522014
0.9791008920904204,0.6663711457816859,0.29481822524186685
0.977374063720788,0.6696616779990654,0.23789042609927713
0.9682864439260708,0.5321970466173078
0.9259032496454502,0.32644740041967846
0.9406370201718617,0.6139663908979148
0.9701802150025892,0.6601548116755047,0.36160332049492544
0.9557970903464755,0.5265499832377225
0.9790543269954946,0.6282332461013559
0.9734207095774523,0.5965102438099901,0.2836204565480175
0.9313810386506967,0.34784964093680215
0.9291268433240996,0.3357393181516647
0.9842880734466284,0.8342506476669821,0.36949433994179076
0.9693103293936565,0.7140688999065471,0.3183339040297146
0.9466427211728417,0.6720703638382929,0.41314428156026833
0.9636471795900725,0.7068337125767528,0.3781143576866463
0.8895123155621986,0.411951039524436
0.9711265184097887,0.6932147863769519,0.39081521389787016
0.9258402787584802,0.5338622327826197,0.21539223665004686
