
0.18391449895779402,0.1641031593023443
0.3132741588923761
0.12681958449625555
0.23180993106472694
0.1700170974682552
0.1871348660646356
0.25215028043600163,0.24837732838007606,0.20166948351016295,0.1621728417042097


0.21347324260675982
0.17486531737487035
0.16716663157092682
0.22714605713274755


0.20851090279770287

0.1705631685777229
0.18047061618309226
0.18213921449170412

0.2024334774983243,0.1881192312366934
0.2295405585007368


0.17143362329499048,0.1751278147250707
0.162048840657463

0.15250949769740868

0.18783316902187014


0.25952268043937265
0.13832992453314918
0.21624726817683176
0.221079720169474


0.17964146529269998
0.17967366674026433
0.11368483898851647
0.3097511273756571,0.15994994023793965
0.1410861630304339
0.1531135282502747,0.17215074676422457
0.17587709764019613


