0.942860729843469,0.8625262072777912,0.8001941117997188,0.629709217603696,0.4905492642214726,0.2876015622217397
0.9393381925831303,0.870346205958295,0.8452341290679057,0.6883142215605353,0.5632971560955353,0.34347100517886636,0.23361712534856502
0.9445186435578353,0.8862317968893965,0.8186095286662785,0.7257277537064796,0.6013164191949631,0.3064724732545951,0.18122892976866453
0.9430750536160799,0.8651077215045876,0.8063364257490727,0.6841271891385335,0.6084255740514176,0.3391255572702935,0.2239559727851757
0.9418808323625799,0.910398219139283,0.8134047971924281,0.6838944626526778,0.5436440274559986,0.32274135195544607,0.1798916999745521
0.9602282312076856,0.9255020910069276,0.8186047261862782,0.7148915689968292,0.4876582729280334,0.3614386973071356,0.20311523185158417
0.940674486518078,0.8875900247810548,0.82139089904958,0.7335551725360986,0.5117099661821618,0.34927036498012043,0.20940248094881486
0.9433057573435896,0.8888354562120375,0.8086204980521008,0.7560592219755284,0.543120512626469,0.37827092737418483,0.2376510226375353,0.16585512565244215
0.9450995705242322,0.8899558129191375,0.858266071985513,0.758286067687663,0.560427259710198,0.45918471938540895,0.2962009590581658
0.9393925291784069,0.8628500843972362,0.8170761614937702,0.731887257292912,0.5381664952654172,0.27450428003364225,0.21681351187705822
0.9330595728721686,0.8654352230984999,0.7557936188336838,0.6641428199360803,0.5579210481718733,0.327317086012212,0.24958553920116697
0.9424226697061306,0.9211815722070643,0.8571608373792122,0.7043114330629924,0.5958836084490744,0.2726585319602174
0.9432821728082097,0.878966887403214,0.8325869921503722,0.6729837520768627,0.5740342639903979,0.3679949503835747,0.17446647144904176
0.9315241902378375,0.8976862899543495,0.7935580137323706,0.7228481437901323,0.4837916806659942,0.3418720321223101,0.11826767019110739
0.9355882027979425,0.8829623442309579,0.8544351429095959,0.7327889332978075,0.5466564085974627,0.3041153879468166,0.22673904609360182
0.9557217809107089,0.9015876556292486,0.8204458575981899,0.7487715823727253,0.4564123898821189,0.3638635136083923,0.16665138323541012
0.9564248936183045,0.9315607921488652,0.8603234557122564,0.7630868825935356,0.6514856624099298,0.44381411714781743,0.31698092818391,0.2156270859713922
0.9249492522547321,0.8583341653219767,0.8005608024439684,0.7020283166037481,0.5497558161890455,0.4201486390677194,0.20192774114115736
0.9367675545354167,0.8845304185607005,0.7842233468251187,0.7239039172188955,0.44661937322604234,0.3563600982100844
0.9500902556515637,0.9092033520596847,0.82063429320444,0.6928460027151777,0.5189411452372673,0.38778419472829273,0.1965634547957245
0.9378628052014613,0.8865716635647815,0.8164537163244916,0.6431854725631639,0.47381574585478925,0.23059584370402672,0.14678635800891554
0.9459785732229242,0.8613832534047369,0.8240222467480964,0.6955732657952046,0.49456047736041087,0.28572813650265394,0.18756179772441028
0.9483175886638828,0.9088941103903413,0.8568547046769018,0.7990317331537679,0.579457261002862,0.41454422159663074,0.251753671994313
0.9294884129505918,0.8900489662318862,0.8584675708853133,0.7653749276363453,0.7686927807413965,0.4281783831581687,0.2925700389653618,0.20266747581937608
0.9303485519069854,0.8937565522162445,0.795179826790979,0.6743156429244301,0.5665368583425601,0.41525857773572156,0.21981910582625042
0.9446475829897139,0.8551787543256657,0.8174342349960192,0.6609504394844676,0.4639861669876788,0.3076362011958148,0.20862267900722364
0.9448239947406745,0.923758479005195,0.8354897022552007,0.8148289317362868,0.6235741363046661,0.44766390131091716,0.2786583839159422,0.16828453325517018
0.9507082085268282,0.9110255946619584,0.8448809766136077,0.6797332376268814,0.6283269973255605,0.40644130581868604,0.17613271209838546
0.956352793433041,0.930831232798841,0.8610804809626543,0.8273603871545842,0.7039265552259982,0.4628000563643107,0.1826366764822967
0.9510039251768139,0.8830299915021962,0.7534214865465944,0.6808092206314523,0.4185450571935184,0.2815806182813874
0.936768765138393,0.9151345321986275,0.8152059334901436,0.7738612657662185,0.48112823976585806,0.39734070557404216,0.24412372030994348,0.1574557308824556
0.9156218207878701,0.8961508137544487,0.8211764091226398,0.6930962871797516,0.47909115185131507,0.2865244306192711,0.2104542647060454
0.9408556594998627,0.8717513176127707,0.8085921511489133,0.6902701959513478,0.3980797813097316,0.3926116454969295
0.9412553022624599,0.857449664598829,0.8316259380906181,0.7222027771802483,0.5510282646230287,0.3867368791981746,0.2736900104573665
0.9510686832910163,0.902922865230154,0.8569686140375213,0.7240181177370251,0.5832556664600229,0.32033919353719204,0.1694045833557138
0.947497535043201,0.898099578987583,0.7886721403009905,0.647486193975267,0.5129204810308754,0.35048729777325166,0.19112375565086506
0.9140294436292004,0.9025353742127763,0.8460435107703548,0.6493933660871459,0.531600371942708,0.2508825334810268,0.18629348465161732
0.951063373364185,0.8957009895060591,0.8326001633527372,0.7181124575045004,0.4712937195809244,0.2742795744447195
0.931266197071245,0.8655630241205847,0.7510490533379958,0.5979254437200567,0.47775593659608034,0.27404911138824406
0.9471491472065768,0.9138458162632377,0.8132060896225783,0.7057371253958267,0.5290516387178559,0.34488017583532576,0.263336717813389
0.9641097859334472,0.8690444808129972,0.7413684640203797,0.6619041327823159,0.46475944758493404,0.30887575973181275
0.9400654256332931,0.8900922232842383,0.8122936449469165,0.6960872279412627,0.5471514191537667,0.44082780999915877,0.22242907889379343
0.9119441860054165,0.8777059687950013,0.8100559815578259,0.6886027761319745,0.5576960565624008,0.36764183592625727,0.23168330936967949,0.1733473991223893
0.9524517354116334,0.9203280767751442,0.8019238362636396,0.7907851834195412,0.6373703376536767,0.5252217877860964,0.363638883719166,0.17273485454402254
0.9113765010569458,0.8315542641411879,0.8362456158112745,0.7072486290474115,0.46655204855185645,0.3245685015606881,0.17983701069742852
0.9296804734516719,0.9049049135947596,0.8523507584657233,0.7330297160989686,0.6199681041921885,0.38052935977744495,0.2676752337684722
0.9303830708435189,0.8831034685175568,0.8469693014083163,0.640562137026558,0.5247440557310972,0.3674792638210691,0.2014266501543857
0.9395876921356557,0.8939657287101486,0.7969756597625894,0.640302773953364,0.4332579737518354,0.15187788656075138
0.9613008650816515,0.901601104029973,0.8635694863240831,0.6959946843713264,0.5318089029847147,0.25418641517508417
0.926317624316705,0.8764036990256904,0.7466133312759076,0.5971995098568741,0.45679583729833645,0.29867876105453967,0.14785179552639044
