0.656329541583369,0.3176143969428352
0.7094470141482105,0.37528794270614574,0.21787213367148564
0.6582834346586887,0.35396834614758377,0.13305984839561635
0.6324476529713184,0.3719355753350137,0.2941808930516317
0.6817321575180483,0.29472414715172723,0.24540206044454355
0.7792703178288052,0.5878813430401365,0.2686691744398967
0.8047526147021321,0.4919313201705579,0.23659716447653742
0.44555095378638376,0.22833358380073007
0.6997619776390926,0.525993629518807,0.2577307732201552
0.6669072835368641,0.4432477117112573,0.18313044488960362
0.5844771172410014,0.283187026837749,0.15193330998413218
0.8038722050606738,0.3554766945654243,0.312906833844055
0.7892194836741023,0.38172901819951477,0.2174191840544906
0.5063321566127997,0.15126643788203
0.8050968809122557,0.5308365359760261,0.242361455398198
0.6065499794594674,0.4332137383619647
0.8081985820452183,0.5073697465375631,0.28835459295385774,0.19090336399092842
0.6178138677250193,0.47833801224539463
0.6503709047926542,0.3923219845963712,0.22060817024033647
0.8208334106284633,0.43796521541029654
0.6550642622494688,0.25257466984579274
0.6899506555682277,0.3623931251924072,0.1897598803410816
0.7380492086426175,0.3105076452179629,0.21478647647628113
0.6880356896777559,0.2779022337021309
0.7106863505175042,0.4088617107113865
0.4755706508658224
0.7630336242111193,0.2165069456371879
0.6680489326298698,0.3805845472534638,0.21880603062214876
0.6853109798126158,0.3740054589781823,0.32589545021812727
0.7530696529995741,0.3035369450552661
0.642584398334472,0.34626645122143124
0.6691192061775055,0.2874655432300725
0.5849966458104159,0.21469065332558654
0.6954590738268585,0.20081859175765882
0.6509442378454697,0.387171296143064
0.5919800691319034,0.33095559192731,0.270662523488202
0.7504896534081321,0.2991260429426078,0.24196418996240487
0.7699977635950952,0.42972672088687786
0.5778359415468215,0.24707474327105294
0.7274091877288374,0.379225259345599,0.27095229628936035
0.6432719174740373,0.599180481678313,0.20956796793056914
0.6341590678525921,0.3196762545418766,0.17448527093502497
0.598708244644335,0.36301793628199747
0.7589186111550735,0.4034755175945146,0.20353806997326282
0.695462758700554,0.33891980781407965,0.37268372958032847
0.6429751439668552,0.30823386900117605,0.254021072243555
0.7069892029488968,0.2651058243949556,0.24729655665861533
0.6266526382464666,0.24261193654712604
0.689236651535852,0.3290804567676811,0.31642079946359797
0.6283054804826115,0.3280633319535594
