0.629601545188721,0.234277295840028
0.755514292923555,0.3172036133067841
0.7241973706403654,0.35624199401794626
0.6281963723695575,0.18523317025672464
0.6913048436636438,0.38094873557523734
0.5858864199353458,0.3196012542028738
0.7711513661012601,0.3461913342616888,0.1918027946635784
0.6245361652948419,0.16827038808367334
0.6943561077515922,0.36860756901740854,0.1804788629824228
0.5831385061110687,0.2432468111610974
0.7036141858499212,0.5114011770511262,0.24738232114145314,0.16776422617161044
0.7186056632013345,0.2733402244473567
0.7159046492071388,0.3048771042366324
0.7128973731760988,0.39361239369982115
0.6457575751268749,0.26732741322719344
0.6440789643018066,0.24602369689193487
0.8143444502841432,0.4557619007928153,0.24457251850421638
0.684696696786332,0.32044548129537875
0.8019735733577058,0.30646395032380525
0.6682939680324455,0.21552630079861065
0.6701636789654118,0.17474184012261676
0.7520563277807213,0.27722975863050886
0.7756874924901083,0.5497171304175654
0.6224155784956271,0.3187157672194925,0.2661561929834409
0.6527868562091598,0.3123992576288421
0.681793407400452,0.2268192533554054
0.8717527050267552,0.6274617400687797,0.3615276723681506,0.25405251166240334
0.7714169232833491,0.22363562564723533
0.5291754144061287,0.44350403227066487
0.6706960568140902,0.21867432950971882
0.7287599273677904,0.3229840688290939
0.6546330757322802,0.34249390077962727,0.16745825259530306
0.7318591006315407,0.320284882472409
0.6493913343643495,0.2604533185671181
0.6819753995813757,0.22845298764534344
0.5516988541243627,0.25494126266087297
0.6819093377154489,0.16924175341290837
0.604387899520057,0.3185906216776961
0.6113535333865672,0.20935942958842493
0.7004142189892788,0.2503819436991541
0.7414552376230055,0.27859662619249814
0.5373400190902714,0.28210317276328273,0.1590825487729766
0.7022753419249035,0.31181846689681325
0.6013818114903849,0.31576852667892713,0.21252020633499563
0.6142790370994402,0.19517128812018536
0.5551494116259255,0.3089235653993978
0.6483902392057135,0.1902881973135778
0.7414649506381568,0.2614267352251217
0.5043740014410875,0.18351626123364193
0.6555850706144862
