0.9981664501797433,0.9933756318127085,0.98560738432916,0.9610195164711114,0.9186265533490172,0.8391160957085068,0.7543268830847378,0.6642379104088048,0.563110315849843,0.47083941006135854,0.272215773759149
0.9989459659883861,0.9959256920998711,0.9917103454037115,0.9834077663502397,0.9457981064562087,0.896137378096124,0.8556176955673049,0.7565140798089789,0.6403573618343096,0.4705374532858945,0.29657430468068485
0.9975467994873972,0.9916288233904489,0.9748866265054216,0.962818617883526,0.9330269946642218,0.9020556129051261,0.7993152547915773,0.6190342127381593,0.44002486096021604,0.3656968938633587,0.30464650496775714
0.9982909220103257,0.9949155682580587,0.9862965881298866,0.9716347704993201,0.9440812165072423,0.909311278362982,0.8458401084193852,0.7301341717392593,0.5726911336133481,0.3277754488108956,0.22596032559951001
0.997981408641255,0.992687403375979,0.9832118230985145,0.9692026042052835,0.9415271069386304,0.8978970686807385,0.8177404399053415,0.7101804331759409,0.6145255397436471,0.38317592288724156,0.24692599617411617
0.9990021152057211,0.9964577488873166,0.9894420974295771,0.9771116691713424,0.9485338357477612,0.8641253855882214,0.7887243043825616,0.6478827312453697,0.5096760899162384,0.31001541213367045,0.1980022098536715
0.9986455984430184,0.995824044505782,0.9899810317779598,0.979092563148727,0.9551029971342118,0.9090272041749299,0.7911868143459374,0.6616430049818518,0.5183472392043874,0.3599092543406713,0.20027237922403784
0.9986282706311245,0.994986227601387,0.9895753883335955,0.9740800519500677,0.9469845215742586,0.8846895815914957,0.8232988651572419,0.6671280498242294,0.5572126981063805,0.4308698921671244,0.22829843556914245
0.9983117814112589,0.9947269883643073,0.9811421862116074,0.9628709557648955,0.9292014529888745,0.8599101059222168,0.7516943376306144,0.6272063321305539,0.4801942026810404,0.32658160806063125,0.17608230250251758
0.9980027032326784,0.9944799448412057,0.9811911885364415,0.9571461199028596,0.909363166077968,0.8184181763809637,0.711630531091801,0.5513506024008191,0.40037248027511524,0.2751397043504894
0.9982350033017332,0.995689411548286,0.990872753572934,0.978008927968265,0.9434095268623386,0.9057532382296557,0.8442392303366664,0.7451432875222903,0.6659499171435768,0.5049165377708286,0.3607383547830334
0.9986227278102269,0.9945433993093887,0.985460830728718,0.969745427690742,0.9239493799552314,0.8709659790993639,0.7706480842416619,0.6132118714338047,0.5003259490258419,0.3002397038513161,0.16931041915533726
0.9984675352565376,0.9924361880787083,0.9814073532144849,0.9674896260053066,0.9366241101254477,0.887160975594395,0.7907934523340446,0.6382412094035801,0.48151831283531293,0.30571145673204014,0.23639498673907192
0.9970065420627278,0.9913116065853924,0.9806128749794047,0.9645910657473711,0.942904337700925,0.9017745306725599,0.8049360171871476,0.5918386336260076,0.40924006803336593,0.21961698355216563
0.998868773250533,0.9959455452490923,0.9900589821962995,0.972024423324834,0.9547553021851187,0.9263588335594953,0.8395999468046074,0.7500890918281686,0.6309263391962501,0.41686545273561415,0.24443113946114825
0.9976808002665346,0.9953359949556014,0.9855648136960685,0.9605041406820375,0.9337359753616363,0.8756960329869133,0.7751152464492023,0.6005365278565765,0.4854111002549568,0.3490309651508589,0.23824077566309879
0.9982280036254152,0.9944927781354417,0.9853374360233825,0.9677660598219049,0.9341959130986898,0.8526269487354871,0.7562669153023122,0.5440855608682414,0.34853392705662467,0.23318463960911648
0.9970236006282929,0.9941540445951587,0.9879844462481426,0.9777752677698283,0.9628996230129202,0.9158646716580159,0.8645826482597151,0.717596869312535,0.585276219183403,0.41641725545506797,0.2847639066328974
0.9993193426278744,0.9959429891072092,0.9877905858361615,0.9703939357818661,0.9334221975323438,0.8789512268513584,0.7772619719206584,0.6218994451635753,0.49905084716517023,0.2311656017793867
0.9992790293277666,0.9967690062665513,0.9879761267317656,0.9708853196326976,0.944322725654429,0.8971399970093806,0.8284437877673537,0.6882090918982374,0.54137926558997,0.36520014170487014,0.18503930136729527
0.998600855404926,0.9938856068635328,0.9768695111589588,0.9406937345788764,0.8959994677791245,0.8424579818843779,0.7400623046354134,0.6059567661283158,0.46755183128141875,0.4001357107575372,0.2485888520051531
0.998457679366428,0.9945786545309115,0.9843994189747164,0.9719264190899947,0.9440636429295552,0.8654599343243906,0.7424490026667115,0.5653095926168691,0.4014787633729838,0.26929772899575843
0.9991046951567868,0.9962135828805571,0.9920681619615563,0.9759553851180601,0.9532011490845523,0.8999300506372958,0.8471181145264213,0.7338508535220233,0.5669217957492761,0.44270866817198606
0.9983336136518708,0.9948744465304419,0.9877168358382478,0.972109040172909,0.9451876507292105,0.8853049687592683,0.8367669057460685,0.7457836354599569,0.587048517216636,0.40652802849623515,0.2855730856237047
0.9977898131325148,0.9912111310124295,0.9797973740921347,0.9613589725734875,0.9111575387523577,0.7719229719349275,0.6592680201241543,0.5071076368252815,0.3738494716437655,0.2550726537196866
0.9974740708148205,0.9888168221357536,0.9732110409874939,0.9312946335890748,0.8857356780778521,0.7803585365492873,0.720369251060252,0.6211293463440558,0.5446941507544661,0.39619450782170795,0.2683458177714408,0.17251844699395824
0.9986333083842909,0.995648120281955,0.9897152918089689,0.9814202920648022,0.9613155821606206,0.9116803278803118,0.8111557308370194,0.6592149791654104,0.41641554175714535,0.23961190586958472
0.9987643633525956,0.9954589716144995,0.9882341965518582,0.9760012150202733,0.9377818800256509,0.886575389527588,0.813807141616126,0.683400449418519,0.5543746561550944,0.4530725183414856,0.3409348377467718
0.9990254425454946,0.9975861920966181,0.9940237127273533,0.9898229541833059,0.9804412746811296,0.9496330677520326,0.8815238423558479,0.8163626910910782,0.7207283474031627,0.6284775315408496,0.44845799816038123,0.26923186531731935
0.9981601237313733,0.996496649195429,0.9856655036470733,0.9691628543194726,0.9504263077303453,0.9059054912359078,0.7943552983054551,0.6611909202376084,0.4897556142261248,0.3570620501532217,0.2431063577403125
0.9984709152333034,0.9954790745235534,0.988965159609215,0.9728222511329061,0.9581917353245483,0.9154417437427262,0.834180675488131,0.7264426025820915,0.6088230231664475,0.4707725287477286,0.34148502580702866
0.9983765846823957,0.9943074674505803,0.980514383115073,0.9586408562873487,0.9372844812924334,0.8754335138441728,0.7991651937852434,0.6495604409341191,0.543366194817087,0.4216232462044751,0.28847027028718486,0.15413795893106325
0.9983546163019306,0.9957194779141028,0.9878595752671471,0.973291005854691,0.9307030313043808,0.8431745149346189,0.7349153513251366,0.6229886650355422,0.5294055748883216,0.3575813300476121,0.20290133157317297
