0.9508336677955149,0.8138897939795336,0.6986665254333608
0.9429074356108218,0.8213142494617263,0.6751454845701287,0.4792914543925312
0.9537968570964692,0.8752219854208343,0.7271616837957035,0.5500428081033725
0.9507329629927096,0.8161748659574325,0.6718121018428931
0.9244310591607016,0.7625341303032869,0.6014595887384616
0.9554761045522061,0.8915909640792602,0.7681776610384787,0.5758740562807096
0.9506921917401177,0.8582425398675064,0.6938358114350548,0.5182907638185315
0.9303966237547974,0.8124962372184225,0.717562785521205
0.9532070012051874,0.8623070555009322,0.7382776561980404,0.5249013465774024
0.94227998483006,0.8242232480320552,0.6876149116579177
0.9533327642504864,0.8512422007135467,0.6854466865804066
0.9527774688641013,0.8562054407148701,0.7272921075158533,0.5524446815634665
0.9295752596446016,0.825682252962328,0.6739075376227625
0.9480405721277673,0.871919647291375,0.7388221357819199,0.5228709095724259
0.9610748204015701,0.8999507147827268,0.7602977508538483,0.5398808250533091
0.955400176559044,0.8489852473646752,0.6846874328049134
0.9321916579850806,0.7810938429949058,0.643741910406789
0.9437527013039823,0.8301382807569698,0.7310499945707976
0.9432266806544272,0.8284541682664347,0.7574601210735701,0.6080069006412245
0.9452865621477818,0.7998549305169032,0.6827310387045256,0.511319660729449
0.950113379206194,0.8792213455118686,0.7127277053536875
0.9440822545325189,0.8039769227468893,0.6228666214387174
0.9295601371346314,0.8348059174207537,0.7037974070639096,0.5905945222696461
0.9524442186687729,0.8360571999139867,0.7360368408786913,0.5401832067209618
0.9313884111263723,0.8167513720876342,0.6544942552200073
0.9454034079417346,0.8454192729160961,0.7222952395358955,0.5901028595766917
0.9387346425910149,0.853571092489457,0.7437676241005096,0.5967696777099825
0.9477965989313847,0.8596528632915379,0.7446456098869056,0.5910475759065158
0.9317654060484827,0.8210839062478601,0.6510410340718267
0.9317452610340726,0.8139395744930504,0.666475868326376
0.9376855729840365,0.8521123984041011,0.744649559963824,0.5583148814274622
0.9250364245587221,0.7802262888074337,0.6683681377454228
0.9533449198524372,0.8625667384516649,0.7442327652593107,0.5666811051448656
0.9380219212100038,0.8531641485283222,0.7053362721698072,0.5473710808429171
0.9289217666235606,0.8139327871637001,0.6831158255778665,0.4698836019295587
0.945099346881116,0.7813876406025275,0.5899316306138214
0.9403401430374859,0.8560724089596471,0.6763870911520278
0.9223847077285667,0.7817429888672279,0.6922312023123421
0.9467539696057753,0.8528963237336079,0.7237304842204298
0.9263837544379911,0.8156908875756085,0.6079030313880551
0.9372968974758724,0.7917379259731583,0.5883737134576795
0.9497896841294167,0.8770895024630373,0.7876531079370588,0.6234365851049174
0.9438837244279118,0.8526669682344776,0.7403203343443951,0.5466085264878795
0.9500616727969953,0.8205283941315727,0.7750644597752617,0.531052805671349
0.9456018746009349,0.8870234435388019,0.6852258643421427
0.9506425711097877,0.8582746537605839,0.7421608016027149,0.5389311634220004
0.955100051526462,0.8589829324629809,0.7497737632103785,0.5969683479525764
0.9287144474716195,0.7888603483632147,0.6011817439026995
0.9470221380035779,0.8312979950086319,0.7193606435340287
0.9567372168647167,0.8645683917009699,0.7355933404794345,0.5564038382854463
