0.9516988267614416,0.8937237294714682,0.7084816401277374,0.46304031548393854,0.3081405106521518,0.24402720503300127
0.9290586041129575,0.8592476724227736,0.6082138196405373,0.5218337884084803,0.3189487070479774,0.17176550875991695,0.13655307873766334
0.8967177276122286,0.7840102183441635,0.5364032944718867,0.4395219380232481,0.27236324904245757,0.18701612265814624,0.12237192341270017
0.8997386877275241,0.798785236642741,0.5689030677821442,0.39801988874982475
0.9226707018492603,0.8415768630159062,0.7443255072020847,0.5528630282556458,0.20269718604155243
0.962929297129959,0.897044419951662,0.7480690284797481,0.4430612003951269,0.39754923471454867
0.9626405172230741,0.7783573981756945,0.6598926040014813,0.486771306068653,0.3419968191786037
0.9339536692757826,0.850849109087402,0.6523223980585888,0.40758649706113304,0.3076029030958371,0.28491410616458884
0.9365616730639209,0.8160563374278529,0.6558952850911024,0.45602013678923564,0.22671618165268193
0.9137463355161249,0.7975162194221684,0.6347183522476275,0.478191064202082,0.2861883916190443
0.927783517806348,0.8485732308964118,0.6366228349559245,0.44198289585675254,0.35806231372519065,0.24485518797316197
0.9337858682745633,0.8408625365783144,0.5680909404647363,0.5689060356493897,0.27501298987067274,0.19733950017705337
0.95670127590611,0.8260098010493107,0.6850728888666553,0.46130449194474465,0.2607733403779687
0.9381833236505953,0.8434982976335932,0.5946623205986783,0.5506537747424177,0.34628336646697006
0.9652301628499887,0.9023723541657853,0.7636773384300607,0.43259364230740105,0.3099738507690395
0.9119574949157995,0.7834973735698145,0.695015257481555,0.3912809579875479,0.2855365190101064
0.9217857902651164,0.8423927416819283,0.6537888936619416,0.4845713596129938,0.2792210969571954,0.23285248311860246,0.1388296278897462
0.931136748239579,0.8280562137774449,0.72151758942123,0.5971023461141466,0.35140093170821485,0.18087536131841048
0.9444274769890535,0.8655053970989303,0.6124993988143932,0.5134807640206689,0.36677689324306106
0.9568706716337716,0.8391975439739846,0.6024431059368711,0.3664112117978099,0.2526135458650975
0.930735798076297,0.8526890313680928,0.5367052035363951,0.4034030713933366,0.24183872128886658
0.9485527684427324,0.7966615001409276,0.5225845161106395,0.2898447999171705,0.19517993555428118
0.943085086324269,0.9021945198522586,0.6663430744641411,0.4243365877471744,0.25193233645716795
0.934903950431279,0.8265737360639883,0.5030843316335094,0.35491720735184584,0.28802342456337127
0.901163854476703,0.8437864550861128,0.6736681000556406,0.4383066730428197,0.28559793344504725,0.24442487857820872
0.9108108789168256,0.7912498384660341,0.5281884410484775,0.34546928030524804,0.1556259253581448
0.9581716425937475,0.9026400941276294,0.5809093763741218,0.44001206891517525,0.2689153847310214,0.09643607685824593
0.9121249539473669,0.7853137922750666,0.5912431638961226,0.39754838381680474,0.3039486062648847,0.26197562170708766,0.22062182182907514,0.18971965885947636
0.9245463113920109,0.82384920676332,0.7185828488920291,0.6042797261581675,0.5455511126197552,0.19052019830651548
0.9333596687360306,0.7667170726162053,0.7488415460182722,0.4914732833528766,0.3083346534102172
0.929211752369119,0.8429987381957801,0.6372168638176836,0.5090342527928852,0.35410261886693206
0.9321860278406099,0.8158343054138739,0.5840420758085021,0.36699798169139575,0.25245902150238214
0.9334475787562009,0.692399263948826,0.7687866065404869,0.48451579091543046,0.330483260207802,0.22321834804404309,0.1034898164349744
0.9465533706106132,0.8101542105073976,0.6173379045189891,0.42162871890050274,0.37885822553380755,0.25939368210874947,0.19881250244245915
0.9579742539110201,0.8717295264078473,0.7666220235070658,0.4881192752322381,0.2355955588303793
0.9314149074040308,0.8216319196630155,0.6848819961981263,0.528320996267481,0.31102738089057236,0.18154186672069217
0.907357998513623,0.8013292822657622,0.6612684743068624,0.2960407163044887,0.280934597287136
0.9552353058187188,0.915944018173099,0.736200977394612,0.6010436749824304,0.4354682540091535,0.16444807036417974
0.94577312988929,0.918363961520991,0.7711710514619832,0.672935809220518,0.4346529065733947
0.9489937553963561,0.8931924464817221,0.6828901016883566,0.42697357071781605,0.3759357803296707,0.23545870162668073
0.8902327552901513,0.8335943598961998,0.5543071371288704,0.35731246077984147,0.2571328969133151
0.9547477193457792,0.8227709026839958,0.7525165599087126,0.568641792356045,0.41888051089407774,0.18343302326946304
0.9114726285103487,0.7981242081053938,0.5062516708692608,0.3953414085083587,0.22022697430957583,0.14467633546064718
0.8720314106763091,0.821400956926806,0.7493668259490046,0.5411829130714993,0.4068447338038846,0.26833977714117474,0.20663643533830536
0.9412007627002097,0.7946733968398987,0.7046797292419904,0.5938019029629951,0.45173997606667926,0.3111420064912955,0.13722916830631823
0.9191191953211135,0.8176786522663352,0.6234837600567338,0.6010869522891532,0.37513065693928715,0.14685011398857747
0.9356161077957776,0.8944678831490077,0.723103544383815,0.4971320899444303,0.22597356131635304
0.9435667727519285,0.8057208281832935,0.6651141145826958,0.42701261535792795,0.28298405056811526
0.9640603105183727,0.8352780526631749,0.6238343175892687,0.4526011204633578,0.4171492445643152
0.9302353294818616,0.8272471030206758,0.5557758453044808,0.34609484218958125,0.2564726170800047,0.20785480907824141,0.1469505418629981
